d_nm,amp_scale
251.7892177,696.4763822
251.9863352,697.4146751
252.1836071,698.351077
252.3810334,699.2855892
252.5786143,700.2182136
252.7763499,701.1489521
252.9742403,702.0778071
253.1722855,703.0047815
253.3704859,703.9298782
253.5688414,704.8531008
253.7673521,705.7744528
253.9660183,706.6939386
254.16484,707.6115625
254.3638174,708.5273295
254.5629505,709.4412448
254.7622396,710.3533139
254.9616846,711.2635429
255.1612858,712.1719381
255.3610433,713.0785064
255.5609571,713.9832549
255.7610274,714.8861912
255.9612544,715.7873234
256.1616381,716.6866598
256.3621787,717.5842092
256.5628763,718.479981
256.763731,719.3739848
256.964743,720.2662308
257.1659123,721.1567295
257.3672391,722.0454921
257.5687235,722.9325299
257.7703657,723.8178549
257.9721657,724.7014795
258.1741237,725.5834166
258.3762398,726.4636796
258.5785141,727.3422822
258.7809468,728.2192387
258.983538,729.0945639
259.1862878,729.9682732
259.3891962,730.8403822
259.5922636,731.7109073
259.7954899,732.5798652
259.9988753,733.4472732
260.20242,734.313149
260.406124,735.1775111
260.6099874,736.040378
260.8140105,736.9017693
261.0181933,737.7617048
261.2225359,738.6202048
261.4270385,739.4772901
261.6317012,740.3329824
261.8365241,741.1873034
262.0415074,742.0402758
262.2466512,742.8919224
262.4519555,743.7422669
262.6574206,744.5913334
262.8630465,745.4391464
263.0688334,746.2857312
263.2747815,747.1311134
263.4808907,747.9753193
263.6871613,748.8183757
263.8935934,749.6603098
264.1001871,750.5011495
264.3069425,751.3409231
264.5138598,752.1796597
264.7209391,753.0173885
264.9281804,753.8541395
265.1355841,754.6899433
265.3431501,755.5248308
265.5508786,756.3588335
265.7587697,757.1919835
265.9668236,758.0243133
266.1750403,758.855856
266.3834201,759.686645
266.591963,760.5167144
266.8006691,761.3460988
267.0095387,762.174833
267.2185718,763.0029526
267.4277685,763.8304936
267.6371289,764.6574922
267.8466533,765.4839854
268.0563417,766.3100105
268.2661943,767.135605
268.4762112,767.9608073
268.6863924,768.7856558
268.8967382,769.6101895
269.1072487,770.4344477
269.317924,771.2584701
269.5287642,772.082297
269.7397695,772.9059686
269.95094,773.7295258
270.1622758,774.5530097
270.373777,775.3764618
270.5854438,776.1999238
270.7972764,777.0234377
271.0092747,777.8470458
271.221439,778.6707907
271.4337695,779.4947152
271.6462661,780.3188623
271.8589291,781.1432752
272.0717586,781.9679974
272.2847547,782.7930725
272.4979176,783.6185441
272.7112473,784.4444563
272.9247441,785.2708531
273.1384079,786.0977784
273.3522391,786.9252766
273.5662376,787.7533919
273.7804037,788.5821685
273.9947375,789.4116508
274.209239,790.2418831
274.4239085,791.0729097
274.638746,791.9047748
274.8537517,792.7375227
275.0689258,793.5711973
275.2842683,794.4058427
275.4997794,795.2415028
275.7154592,796.0782212
275.9313078,796.9160415
276.1473254,797.755007
276.3635122,798.5951608
276.5798681,799.4365459
276.7963935,800.2792047
277.0130884,801.1231797
277.2299529,801.9685128
277.4469872,802.8152456
277.6641914,803.6634196
277.8815656,804.5130756
278.09911,805.3642542
278.3168248,806.2169954
278.5347099,807.0713389
278.7527657,807.927324
278.9709921,808.7849893
279.1893894,809.6443729
279.4079577,810.5055126
279.6266971,811.3684454
279.8456077,812.2332078
280.0646897,813.0998358
280.2839432,813.9683646
280.5033684,814.8388289
280.7229653,815.7112626
280.9427342,816.5856991
281.1626751,817.4621711
281.3827882,818.3407103
281.6030736,819.221348
281.8235314,820.1041146
282.0441619,820.9890398
282.2649651,821.8761523
282.4859411,822.7654803
282.7070901,823.657051
282.9284123,824.5508908
283.1499077,825.4470253
283.3715766,826.3454792
283.5934189,827.2462764
283.815435,828.1494398
284.0376248,829.0549914
284.2599886,829.9629525
284.4825265,830.8733433
284.7052386,831.7861831
284.928125,832.7014903
285.151186,833.6192823
285.3744215,834.5395758
285.5978319,835.4623861
285.8214171,836.3877279
286.0451774,837.3156148
286.2691128,838.2460596
286.4932236,839.1790738
286.7175098,840.1146682
286.9419716,841.0528526
287.1666091,841.9936356
287.3914224,842.9370252
287.6164118,843.883028
287.8415773,844.83165
288.0669191,845.782896
288.2924373,846.7367699
288.5181321,847.6932747
288.7440035,848.6524123
288.9700518,849.6141838
289.196277,850.5785891
289.4226793,851.5456275
289.6492589,852.5152972
289.8760159,853.4875953
290.1029504,854.4625183
290.3300625,855.4400616
290.5573524,856.4202197
290.7848203,857.4029863
291.0124663,858.3883541
291.2402904,859.3763151
291.468293,860.3668603
291.696474,861.3599799
291.9248336,862.3556634
292.1533721,863.3538992
292.3820894,864.3546753
292.6109858,865.3579785
292.8400614,866.3637951
293.0693164,867.3721106
293.2987508,868.3829098
293.5283648,869.3961766
293.7581586,870.4118945
293.9881323,871.430046
294.218286,872.4506131
294.4486199,873.4735772
294.6791341,874.498919
294.9098288,875.5266186
295.1407041,876.5566556
295.3717601,877.5890087
295.6029971,878.6236566
295.834415,879.660577
296.0660141,880.6997472
296.2977946,881.7411442
296.5297564,882.7847443
296.7618999,883.8305235
296.9942251,884.8784574
297.2267322,885.9285209
297.4594213,886.9806889
297.6922926,888.0349356
297.9253462,889.0912352
298.1585823,890.1495612
298.3920009,891.2098871
298.6256023,892.2721859
298.8593865,893.3364305
299.0933538,894.4025934
299.3275042,895.470647
299.5618379,896.5405635
299.7963551,897.6123148
300.0310559,898.6858728
300.2659405,899.761209
300.5010089,900.8382951
300.7362613,901.9171024
300.9716979,902.9976023
301.2073189,904.0797662
301.4431243,905.1635651
301.6791142,906.2489704
301.915289,907.3359531
302.1516486,908.4244846
302.3881933,909.5145359
302.6249232,910.6060785
302.8618383,911.6990835
303.098939,912.7935224
303.3362253,913.8893666
303.5736973,914.9865878
303.8113553,916.0851577
304.0491993,917.1850481
304.2872295,918.286231
304.525446,919.3886786
304.7638491,920.4923632
305.0024387,921.5972575
305.2412152,922.7033341
305.4801786,923.8105661
305.7193291,924.9189266
305.9586668,926.0283892
306.1981918,927.1389277
306.4379044,928.2505159
306.6778047,929.3631282
306.9178927,930.4767393
307.1581687,931.5913239
307.3986328,932.7068573
307.6392852,933.8233151
307.880126,934.9406732
308.1211553,936.0589076
308.3623733,937.1779951
308.6037801,938.2979126
308.845376,939.4186374
309.0871609,940.5401471
309.3291352,941.6624198
309.5712989,942.7854341
309.8136522,943.9091687
310.0561952,945.0336029
310.2989281,946.1587164
310.541851,947.2844893
310.7849641,948.4109021
311.0282675,949.5379356
311.2717614,950.6655713
311.5154459,951.793791
311.7593212,952.9225768
312.0033874,954.0519115
312.2476447,955.181778
312.4920932,956.31216
312.736733,957.4430414
312.9815644,958.5744067
313.2265875,959.7062407
313.4718024,960.8385287
313.7172092,961.9712566
313.9628082,963.1044104
314.2085994,964.2379769
314.4545831,965.3719432
314.7007593,966.5062968
314.9471283,967.6410258
315.1936901,968.7761185
315.440445,969.9115638
315.687393,971.0473511
315.9345344,972.1834701
316.1818693,973.319911
316.4293977,974.4566644
316.67712,975.5937214
316.9250362,976.7310734
317.1731465,977.8687123
317.421451,979.0066305
317.6699499,980.1448207
317.9186433,981.283276
318.1675315,982.4219899
318.4166145,983.5609564
318.6658924,984.7001699
318.9153656,985.8396249
319.165034,986.9793167
319.4148979,988.1192407
319.6649574,989.2593928
319.9152127,990.3997691
320.1656639,991.5403663
320.4163111,992.6811813
320.6671546,993.8222114
320.9181945,994.9634542
321.1694309,996.1049076
321.420864,997.2465699
321.6724939,998.3884397
321.9243208,999.5305159
322.1763448,1000.672798
322.4285662,1001.815285
322.680985,1002.957977
322.9336014,1004.100874
323.1864156,1005.243976
323.4394277,1006.387284
323.6926379,1007.530799
323.9460463,1008.674522
324.1996531,1009.818455
324.4534584,1010.962598
324.7074625,1012.106954
324.9616654,1013.251525
325.2160673,1014.396313
325.4706683,1015.541321
325.7254687,1016.686551
325.9804685,1017.832005
326.235668,1018.977688
326.4910673,1020.123602
326.7466665,1021.269751
327.0024658,1022.416138
327.2584654,1023.562766
327.5146653,1024.70964
327.7710659,1025.856764
328.0276672,1027.00414
328.2844693,1028.151775
328.5414726,1029.299671
328.798677,1030.447833
329.0560827,1031.596266
329.31369,1032.744975
329.571499,1033.893962
329.8295097,1035.043235
330.0877225,1036.192796
330.3461374,1037.342651
330.6047546,1038.492805
330.8635743,1039.643263
331.1225966,1040.794029
331.3818217,1041.945109
331.6412497,1043.096507
331.9008809,1044.248228
332.1607152,1045.400278
332.420753,1046.552661
332.6809944,1047.705383
332.9414395,1048.858447
333.2020885,1050.011861
333.4629415,1051.165627
333.7239988,1052.319752
333.9852604,1053.474239
334.2467266,1054.629095
334.5083975,1055.784324
334.7702732,1056.939931
335.0323539,1058.09592
335.2946398,1059.252297
335.5571311,1060.409065
335.8198278,1061.566231
336.0827302,1062.723798
336.3458384,1063.881771
336.6091526,1065.040154
336.8726729,1066.198953
337.1363996,1067.358171
337.4003327,1068.517813
337.6644724,1069.677884
337.9288189,1070.838387
338.1933723,1071.999327
338.4581329,1073.160709
338.7231007,1074.322536
338.988276,1075.484812
339.2536589,1076.647542
339.5192495,1077.81073
339.7850481,1078.97438
340.0510547,1080.138496
340.3172696,1081.303082
340.5836929,1082.468142
340.8503247,1083.63368
341.1171653,1084.799701
341.3842149,1085.966207
341.6514734,1087.133203
341.9189412,1088.300694
342.1866184,1089.468683
342.4545052,1090.637174
342.7226016,1091.806171
342.990908,1092.975679
343.2594244,1094.145702
343.528151,1095.316244
343.797088,1096.48731
344.0662355,1097.658904
344.3355937,1098.83103
344.6051628,1100.003693
344.874943,1101.176899
345.1449343,1102.350651
345.4151371,1103.524955
345.6855513,1104.699816
345.9561773,1105.87524
346.2270151,1107.051231
346.4980649,1108.227796
346.7693269,1109.40494
347.0408013,1110.582669
347.3124883,1111.760991
347.5843879,1112.93991
347.8565004,1114.119434
348.1288259,1115.299571
348.4013646,1116.480326
348.6741167,1117.661708
348.9470823,1118.843724
349.2202616,1120.026383
349.4936547,1121.209692
349.7672619,1122.393661
350.0410833,1123.578298
350.315119,1124.763613
350.5893693,1125.949615
350.8638343,1127.136315
351.1385142,1128.323722
351.4134091,1129.511847
351.6885192,1130.700701
351.9638446,1131.890296
352.2393856,1133.080644
352.5151424,1134.271755
352.791115,1135.463644
353.0673036,1136.656322
353.3437085,1137.849802
353.6203298,1139.044099
353.8971676,1140.239227
354.1742222,1141.435198
354.4514936,1142.632029
354.7289821,1143.829733
355.0066879,1145.028327
355.2846111,1146.227825
355.5627518,1147.428244
355.8411103,1148.629599
356.1196867,1149.831908
356.3984812,1151.035186
356.6774939,1152.239451
356.9567251,1153.44472
357.2361749,1154.65101
357.5158434,1155.858339
357.7957309,1157.066725
358.0758375,1158.276184
358.3561634,1159.486736
358.6367088,1160.698398
358.9174738,1161.911189
359.1984586,1163.125125
359.4796633,1164.340226
359.7610882,1165.556509
360.0427335,1166.773993
360.3245992,1167.992694
360.6066856,1169.212631
360.8889928,1170.433821
361.171521,1171.656282
361.4542704,1172.880029
361.7372412,1174.10508
362.0204335,1175.331451
362.3038475,1176.559157
362.5874833,1177.788215
362.8713412,1179.018638
363.1554214,1180.250442
363.4397239,1181.48364
363.724249,1182.718245
364.0089969,1183.95427
364.2939677,1185.191727
364.5791615,1186.430626
364.8645787,1187.670978
365.1502193,1188.912793
365.4360835,1190.156079
365.7221714,1191.400844
366.0084834,1192.647094
366.2950195,1193.894836
366.5817799,1195.144075
366.8687649,1196.394814
367.1559745,1197.647056
367.4434089,1198.900804
367.7310684,1200.156057
368.018953,1201.412814
368.3070631,1202.671076
368.5953987,1203.930838
368.88396,1205.192096
369.1727472,1206.454846
369.4617605,1207.719081
369.7510001,1208.984793
370.0404661,1210.251974
370.3301587,1211.520613
370.6200781,1212.790699
370.9102245,1214.06222
371.200598,1215.335161
371.4911988,1216.609509
371.7820272,1217.885246
372.0730832,1219.162355
372.3643671,1220.440818
372.655879,1221.720615
372.9476192,1223.001725
373.2395877,1224.284126
373.5317848,1225.567795
373.8242106,1226.852708
374.1168654,1228.13884
374.4097493,1229.426164
374.7028625,1230.714654
374.9962052,1232.004282
375.2897775,1233.295019
375.5835796,1234.586834
375.8776117,1235.879698
376.1718741,1237.173579
376.4663668,1238.468445
376.76109,1239.764264
377.056044,1241.061003
377.3512289,1242.358628
377.6466448,1243.657104
377.9422921,1244.956398
378.2381708,1246.256474
378.5342811,1247.557297
378.8306233,1248.858831
379.1271974,1250.161042
379.4240037,1251.463893
379.7210424,1252.767349
380.0183136,1254.071374
380.3158176,1255.375932
380.6135544,1256.680988
380.9115244,1257.986506
381.2097276,1259.292452
381.5081642,1260.598791
381.8068345,1261.90549
382.1057387,1263.212513
382.4048768,1264.519829
382.7042491,1265.827405
383.0038558,1267.13521
383.303697,1268.443211
383.603773,1269.75138
383.9040839,1271.059688
384.2046298,1272.368105
384.5054111,1273.676606
384.8064279,1274.985163
385.1076803,1276.293753
385.4091685,1277.602352
385.7108928,1278.910938
386.0128533,1280.219489
386.3150502,1281.527987
386.6174836,1282.836414
386.9201538,1284.144754
387.223061,1285.452991
387.5262053,1286.761113
387.8295869,1288.069109
388.1332061,1289.37697
388.4370629,1290.684688
388.7411576,1291.992258
389.0454904,1293.299676
389.3500614,1294.60694
389.6548709,1295.914052
389.959919,1297.221015
390.2652059,1298.527832
390.5707318,1299.834511
390.8764969,1301.141063
391.1825014,1302.447498
391.4887454,1303.753832
391.7952292,1305.06008
392.1019529,1306.366263
392.4089167,1307.672401
392.7161208,1308.97852
393.0235655,1310.284646
393.3312508,1311.590808
393.639177,1312.897039
393.9473443,1314.203374
394.2557528,1315.509851
394.5644028,1316.81651
394.8732944,1318.123395
395.1824279,1319.430551
395.4918033,1320.738028
395.8014209,1322.045878
396.111281,1323.354156
396.4213836,1324.662919
396.7317289,1325.97223
397.0423173,1327.28215
397.3531488,1328.592748
397.6642236,1329.904094
397.9755419,1331.216261
398.287104,1332.529324
398.59891,1333.843363
398.9109601,1335.158461
399.2232545,1336.474703
399.5357933,1337.792177
399.8485769,1339.110977
400.1616053,1340.431196
400.4748788,1341.752934
400.7883975,1343.07629
401.1021617,1344.401372
401.4161715,1345.728285
401.7304271,1347.057141
402.0449288,1348.388054
402.3596766,1349.721143
402.6746709,1351.056527
402.9899118,1352.39433
403.3053994,1353.734681
403.6211341,1355.077708
403.9371159,1356.423546
404.2533451,1357.77233
404.5698219,1359.124202
404.8865464,1360.479304
405.2035189,1361.837783
405.5207395,1363.199787
405.8382084,1364.565469
406.1559259,1365.934985
406.4738922,1367.308494
406.7921073,1368.686156
407.1105716,1370.068138
407.4292852,1371.454606
407.7482483,1372.845731
408.0674611,1374.241688
408.3869238,1375.642652
408.7066366,1377.048804
409.0265997,1378.460325
409.3468133,1379.877401
409.6672776,1381.300221
409.9879927,1382.728973
410.308959,1384.163853
410.6301765,1385.605055
410.9516455,1387.052779
411.2733661,1388.507226
411.5953386,1389.968599
411.9175632,1391.437105
412.24004,1392.91295
412.5627693,1394.396347
412.8857512,1395.887508
413.208986,1397.386648
413.5324739,1398.893983
413.856215,1400.409733
414.1802095,1401.934119
414.5044577,1403.467362
414.8289597,1405.009688
415.1537158,1406.561322
415.4787261,1408.122491
415.8039908,1409.693424
416.1295102,1411.27435
416.4552844,1412.865502
416.7813137,1414.46711
417.1075982,1416.079407
417.4341381,1417.702628
417.7609337,1419.337006
418.0879851,1420.982775
418.4152926,1422.640171
418.7428563,1424.309428
419.0706764,1425.990781
419.3987532,1427.684465
419.7270868,1429.390713
420.0556774,1431.10976
420.3845253,1432.841836
420.7136307,1434.587175
421.0429936,1436.346006
421.3726145,1438.118557
421.7024934,1439.905056
422.0326305,1441.705728
422.3630261,1443.520794
422.6936803,1445.350476
423.0245934,1447.19499
423.3557656,1449.05455
423.687197,1450.929368
424.0188879,1452.819649
424.3508385,1454.725599
424.6830489,1456.647414
425.0155194,1458.58529
425.3482502,1460.539414
425.6812415,1462.509972
426.0144934,1464.49714
426.3480063,1466.501091
426.6817802,1468.52199
427.0158155,1470.559996
427.3501123,1472.61526
427.6846707,1474.687925
428.0194911,1476.778128
428.3545736,1478.885995
428.6899184,1481.011644
429.0255258,1483.155185
429.3613959,1485.316716
429.6975289,1487.496327
430.0339251,1489.694096
430.3705847,1491.910091
430.7075078,1494.144367
431.0446946,1496.396969
431.3821455,1498.667929
431.7198605,1500.957266
432.0578399,1503.264985
432.3960839,1505.591081
432.7345927,1507.935531
433.0733665,1510.298301
433.4124055,1512.679341
433.7517099,1515.078586
434.09128,1517.495957
434.4311159,1519.931359
434.7712179,1522.384682
435.1115861,1524.855799
435.4522207,1527.344567
435.7931221,1529.85083
436.1342903,1532.374413
436.4757256,1534.915124
436.8174282,1537.472758
437.1593984,1540.047091
437.5016362,1542.637885
437.844142,1545.244885
438.1869159,1547.867822
438.5299581,1550.506408
438.8732689,1553.160344
439.2168485,1555.829314
439.560697,1558.51299
439.9048148,1561.211026
440.2492019,1563.923068
440.5938587,1566.648746
440.9387852,1569.38768
441.2839818,1572.139478
441.6294487,1574.903738
441.975186,1577.680047
442.3211939,1580.467987
442.6674728,1583.267129
443.0140227,1586.077039
443.3608439,1588.897277
443.7079367,1591.727399
444.0553012,1594.566956
444.4029376,1597.415498
444.7508461,1600.272574
445.0990271,1603.137733
445.4474806,1606.010522
445.7962069,1608.890495
446.1452062,1611.777206
446.4944788,1614.670214
446.8440247,1617.569086
447.1938443,1620.473392
447.5439378,1623.382713
447.8943054,1626.296637
448.2449472,1629.214762
448.5958636,1632.136696
448.9470547,1635.062062
449.2985207,1637.990491
449.6502618,1640.921629
450.0022784,1643.855138
450.3545705,1646.790692
450.7071384,1649.72798
451.0599823,1652.666709
451.4131025,1655.6066
451.7664991,1658.547391
452.1201723,1661.488838
452.4741225,1664.430712
452.8283497,1667.372804
453.1828542,1670.314919
453.5376363,1673.256882
453.8926961,1676.198535
454.2480339,1679.139735
454.6036499,1682.080358
454.9595443,1685.020298
455.3157173,1687.959463
455.6721691,1690.897778
456.0289,1693.835186
456.3859102,1696.771643
456.7431998,1699.707121
457.1007692,1702.641608
457.4586184,1705.575105
457.8167479,1708.507626
458.1751577,1711.439199
458.5338481,1714.369866
458.8928193,1717.299679
459.2520715,1720.228701
459.611605,1723.15701
459.9714199,1726.084689
460.3315165,1729.011834
460.6918951,1731.938549
461.0525557,1734.864948
461.4134988,1737.791151
461.7747243,1740.717287
462.1362327,1743.643491
462.4980241,1746.569905
462.8600987,1749.496676
463.2224568,1752.423957
463.5850986,1755.351905
463.9480242,1758.280683
464.311234,1761.210457
464.6747281,1764.141395
465.0385068,1767.07367
465.4025703,1770.007457
465.7669188,1772.942933
466.1315525,1775.880277
466.4964717,1778.81967
466.8616766,1781.761294
467.2271674,1784.70533
467.5929443,1787.651964
467.9590076,1790.601378
468.3253574,1793.553756
468.6919941,1796.509283
469.0589178,1799.468143
469.4261287,1802.430517
469.7936271,1805.39659
470.1614132,1808.366543
470.5294873,1811.340557
470.8978494,1814.318812
471.2665,1817.301487
471.6354392,1820.288761
472.0046672,1823.28081
472.3741843,1826.277809
472.7439906,1829.279933
473.1140865,1832.287355
473.4844721,1835.300246
473.8551476,1838.318777
474.2261134,1841.343116
474.5973695,1844.373432
474.9689163,1847.409891
475.340754,1850.452659
475.7128828,1853.501899
476.0853029,1856.557775
476.4580145,1859.62045
476.831018,1862.690084
477.2043134,1865.766839
477.5779011,1868.850874
477.9517813,1871.942349
478.3259542,1875.041422
478.70042,1878.148253
479.0751789,1881.263
479.4502313,1884.385821
479.8255772,1887.516874
480.201217,1890.656319
480.5771509,1893.804313
480.9533791,1896.961017
481.3299018,1900.126591
481.7067193,1903.301196
482.0838318,1906.484993
482.4612395,1909.678147
482.8389426,1912.880821
483.2169415,1916.093182
483.5952363,1919.315397
483.9738272,1922.547637
484.3527146,1925.790072
484.7318985,1929.042878
485.1113793,1932.30623
485.4911572,1935.580308
485.8712324,1938.865294
486.2516051,1942.161372
486.6322757,1945.468731
487.0132442,1948.787563
487.394511,1952.118062
487.7760763,1955.460428
488.1579403,1958.814863
488.5401032,1962.181575
488.9225653,1965.560775
489.3053268,1968.952679
489.688388,1972.357508
490.0717491,1975.775486
490.4554103,1979.206845
490.8393718,1982.65182
491.223634,1986.110652
491.6081969,1989.583588
491.993061,1993.07088
492.3782263,1996.572785
492.7636932,2000.089568
493.1494618,2003.621498
493.5355324,2007.168851
493.9219053,2010.731908
494.3085807,2014.310959
494.6955587,2017.906298
495.0828397,2021.518225
495.470424,2025.147049
495.8583116,2028.793081
496.2465029,2032.456643
496.6349981,2036.13806
497.0237975,2039.837665
497.4129012,2043.555796
497.8023095,2047.292798
498.1920227,2051.049022
498.582041,2054.824822
498.9723646,2058.62056
499.3629938,2062.436603
499.7539288,2066.273322
500.1451699,2070.131093
500.5367172,2074.010295
500.9285711,2077.911311
501.3207318,2081.834529
501.7131994,2085.780337
502.1059743,2089.749125
502.4990567,2093.741287
502.8924468,2097.757214
503.2861449,2101.797299
503.6801513,2105.861932
504.074466,2109.951502
504.4690895,2114.066395
504.8640219,2118.206992
505.2592635,2122.373667
505.6548145,2126.566789
506.0506751,2130.786717
506.4468457,2135.033802
506.8433264,2139.308382
507.2401175,2143.610782
507.6372193,2147.941311
508.0346319,2152.300263
508.4323557,2156.687911
508.8303908,2161.104507
509.2287375,2165.550282
509.6273961,2170.025437
510.0263668,2174.530147
510.4256498,2179.064556
510.8252454,2183.628775
511.2251538,2188.222876
511.6253753,2192.846896
512.0259101,2197.500825
512.4267585,2202.184612
512.8279207,2206.898157
513.229397,2211.641307
513.6311875,2216.413857
514.0332926,2221.215545
514.4357125,2226.046049
514.8384475,2230.904982
515.2414977,2235.791894
515.6448635,2240.706267
516.048545,2245.647511
516.4525426,2250.614964
516.8568565,2255.607889
517.2614869,2260.625472
517.666434,2265.666824
518.0716982,2270.730975
518.4772796,2275.816877
518.8831786,2280.923403
519.2893953,2286.049348
519.69593,2291.19343
520.102783,2296.354293
520.5099545,2301.530504
520.9174448,2306.720565
521.3252541,2311.922908
521.7333826,2317.135907
522.1418307,2322.357876
522.5505985,2327.58708
522.9596863,2332.821741
523.3690944,2338.060042
523.778823,2343.300138
524.1888724,2348.540161
524.5992428,2353.778232
525.0099344,2359.012471
525.4209476,2364.241
525.8322825,2369.461959
526.2439394,2374.673515
526.6559187,2379.873867
527.0682204,2385.061262
527.4808449,2390.234001
527.8937925,2395.390445
528.3070633,2400.529033
528.7206577,2405.648279
529.1345759,2410.746786
529.5488181,2415.823254
529.9633846,2420.876481
530.3782756,2425.905369
530.7934915,2430.908933
531.2090324,2435.8863
531.6248986,2440.836709
532.0410904,2445.759521
532.4576081,2450.654211
532.8744518,2455.520372
533.2916218,2460.357712
533.7091184,2465.166053
534.1269419,2469.945329
534.5450924,2474.695582
534.9635704,2479.416954
535.3823759,2484.109691
535.8015093,2488.774129
536.2209708,2493.410696
536.6407608,2498.019901
537.0608793,2502.602331
537.4813268,2507.158644
537.9021034,2511.689564
538.3232094,2516.195873
538.7446451,2520.678406
539.1664107,2525.138045
539.5885065,2529.575714
540.0109327,2533.992371
540.4336897,2538.389004
540.8567776,2542.766626
541.2801967,2547.12627
541.7039474,2551.468983
542.1280297,2555.79582
542.5524441,2560.107846
542.9771907,2564.406125
543.4022698,2568.69172
543.8276817,2572.965689
544.2534267,2577.229082
544.679505,2581.482939
545.1059168,2585.728283
545.5326624,2589.966125
545.9597422,2594.197455
546.3871563,2598.423245
546.8149049,2602.644446
547.2429885,2606.861984
547.6714072,2611.076762
548.1001613,2615.28966
548.529251,2619.501528
548.9586767,2623.713192
549.3884385,2627.925451
549.8185368,2632.139076
550.2489718,2636.354809
550.6797438,2640.573365
551.110853,2644.795431
551.5422998,2649.021665
551.9740842,2653.2527
552.4062068,2657.489137
552.8386676,2661.731552
553.2714669,2665.980495
553.7046051,2670.236487
554.1380824,2674.500026
554.571899,2678.77158
555.0060553,2683.051598
555.4405514,2687.340498
555.8753877,2691.638681
556.3105645,2695.946521
556.7460819,2700.264371
557.1819402,2704.592563
557.6181398,2708.931408
558.0546808,2713.281198
558.4915637,2717.642206
558.9287885,2722.014688
559.3663556,2726.398881
559.8042653,2730.79501
560.2425178,2735.20328
560.6811134,2739.623885
561.1200524,2744.057006
561.559335,2748.502812
561.9989615,2752.96146
562.4389321,2757.433098
562.8792472,2761.917864
563.319907,2766.415889
563.7609118,2770.927297
564.2022619,2775.452207
564.6439574,2779.990732
565.0859987,2784.542982
565.5283862,2789.109065
565.9711199,2793.689087
566.4142002,2798.283154
566.8576274,2802.891373
567.3014018,2807.513852
567.7455236,2812.150702
568.189993,2816.80204
568.6348104,2821.467986
569.0799761,2826.148666
569.5254902,2830.844217
569.9713532,2835.55478
570.4175652,2840.280507
570.8641265,2845.021562
571.3110374,2849.778119
571.7582982,2854.550366
572.2059091,2859.338503
572.6538705,2864.142747
573.1021825,2868.963329
573.5508455,2873.800496
573.9998598,2878.654516
574.4492255,2883.525673
574.8989431,2888.41427
575.3490127,2893.320633
575.7994347,2898.245106
576.2502093,2903.188059
576.7013368,2908.14988
577.1528175,2913.130984
577.6046516,2918.131809
578.0568395,2923.152816
578.5093813,2928.194493
578.9622775,2933.257351
579.4155281,2938.34193
579.8691337,2943.448791
580.3230943,2948.578524
580.7774103,2953.731744
581.232082,2958.909089
581.6871097,2964.111223
582.1424936,2969.338836
582.5982339,2974.592636
583.0543311,2979.873357
583.5107853,2985.181752
583.9675969,2990.518591
584.4247661,2995.884663
584.8822932,3001.280769
585.3401784,3006.707721
585.7984222,3012.166339
586.2570247,3017.657449
586.7159862,3023.181874
587.175307,3028.740431
587.6349874,3034.33393
588.0950277,3039.96316
588.5554281,3045.628889
589.0161889,3051.33185
589.4773105,3057.07274
589.9387931,3062.852204
590.4006369,3068.670826
590.8628423,3074.529121
591.3254096,3080.42752
591.788339,3086.366356
592.2516308,3092.345853
592.7152853,3098.366107
593.1793027,3104.427068
593.6436835,3110.52853
594.1084277,3116.670104
594.5735359,3122.851204
595.0390081,3129.071022
595.5048447,3135.328512
595.9710461,3141.622365
596.4376124,3147.950992
596.9045439,3154.312494
597.371841,3160.704652
597.839504,3167.124898
598.307533,3173.570301
598.7759285,3180.037551
599.2446906,3186.522941
599.7138198,3193.022362
600.1833161,3199.531289
600.6531801,3206.044786
601.1234119,3212.557505
601.5940118,3219.063697
602.0649801,3225.557227
602.5363172,3232.031596
603.0080232,3238.479978
603.4800985,3244.895251
603.9525434,3251.270047
604.4253582,3257.596808
604.8985431,3263.867847
605.3720984,3270.075412
605.8460245,3276.211767
606.3203216,3282.269264
606.79499,3288.240427
607.27003,3294.11803
607.7454419,3299.895182
608.221226,3305.565402
608.6973826,3311.122694
609.1739119,3316.561612
609.6508143,3321.877319
610.1280901,3327.065636
610.6057395,3332.123084
611.0837628,3337.046905
611.5621603,3341.835081
612.0409324,3346.486341
612.5200793,3351.000149
612.9996013,3355.376686
613.4794987,3359.616829
613.9597718,3363.722109
614.4404209,3367.694671
614.9214463,3371.537227
615.4028482,3375.253002
615.884627,3378.84568
616.366783,3382.319347
616.8493165,3385.678433
617.3322277,3388.927661
617.815517,3392.071985
618.2991846,3395.116548
618.7832309,3398.066626
619.2676561,3400.927584
619.7524605,3403.704838
620.2376445,3406.403816
620.7232084,3409.029924
621.2091523,3411.588516
621.6954767,3414.084871
622.1821818,3416.524167
622.669268,3418.911467
623.1567354,3421.251699
623.6445845,3423.549648
624.1328155,3425.809941
624.6214288,3428.037045
625.1104245,3430.235255
625.5998031,3432.408698
626.0895648,3434.561325
626.5797099,3436.696913
627.0702387,3438.819064
627.5611515,3440.931208
628.0524487,3443.036606
628.5441305,3445.138351
629.0361972,3447.239373
629.5286491,3449.342442
630.0214866,3451.450174
630.5147099,3453.565035
631.0083193,3455.689345
631.5023151,3457.825283
631.9966977,3459.974895
