,d_nm,amp_scale
176,114.76665062848309,10.628834075910483
177,114.85649769719546,10.67616855255605
178,114.94641510424833,10.723702973635637
179,115.0364029047074,10.771438095419523
180,115.12646115368128,10.81937467632774
181,115.21658990632189,10.867513476930672
182,115.30678921782416,10.915855259948954
183,115.39705914342645,10.964400790253924
184,115.4873997384101,11.013150834867481
185,115.57781105809998,11.062106162962335
186,115.66829315786406,11.111267545861752
187,115.75884609311386,11.160635757039842
188,115.84946991930404,11.210211572120928
189,115.94016469193295,11.259995768879918
190,116.03093046654212,11.30998912724148
191,116.12176729871678,11.360192429280227
192,116.21267524408547,11.410606459219933
193,116.30365435832053,11.461232003433437
194,116.39470469713761,11.512069850441804
195,116.48582631629623,11.563120790914066
196,116.57701927159934,11.614385617666306
197,116.66828361889378,11.665865125661227
198,116.75961941406993,11.717560112007131
199,116.85102671306208,11.769471375957348
200,116.94250557184814,11.821599718909049
201,117.03405604645006,11.873945944402646
202,117.1256781929334,11.926510858120329
203,117.21737206740787,11.979295267885414
204,117.30913772602685,12.0322999836608
205,117.40097522498792,12.085525817548035
206,117.49288462053244,12.138973583785736
207,117.58486596894599,12.192644098748488
208,117.67691932655802,12.246538180945159
209,117.76904474974232,12.300656651017635
210,117.86124229491654,12.355000331738884
211,117.95351201854277,12.409570048011739
212,118.045853977127,12.464366626866724
213,118.1382682272198,12.519390897460685
214,118.23075482541569,12.57464369107445
215,118.32331382835376,12.630125841111346
216,118.41594529271721,12.685838183094756
217,118.50864927523384,12.741781554666398
218,118.60142583267562,12.79795679558375
219,118.69427502185923,12.854364747718227
220,118.78719689964556,12.911006255052401
221,118.88019152294028,12.967882163678105
222,118.97325894869334,13.024993321793378
223,119.06639923389956,13.08234057970042
224,119.15961243559805,13.139924789802548
225,119.25289861087295,13.19774680660186
226,119.34625781685273,13.255807486696005
227,119.43969011071086,13.314107688775753
228,119.53319554966536,13.372648273621568
229,119.62677419097925,13.431430104100972
230,119.72042609196016,13.490454045165135
231,119.8141513099608,13.549720963845969
232,119.90794990237858,13.609231729252395
233,120.00182192665602,13.668987212567414
234,120.09576744028043,13.72898828704433
235,120.18978650078435,13.789235828003454
236,120.2838791657451,13.849730712828244
237,120.37804549278536,13.9104738209618
238,120.4722855395726,13.971466033902809
239,120.56659936381976,14.032708235202032
240,120.66098702328468,14.094201310457876
241,120.75544857577067,14.155946147312756
242,120.84998407912603,14.217943635448583
243,120.94459359124463,14.280194666582851
244,121.03927717006538,14.342700134464
245,121.1340348735728,14.405460934867257
246,121.22886675979659,14.468477965589909
247,121.32377288681208,14.531752126446902
248,121.41875331273987,14.595284319265964
249,121.51380809574624,14.659075447882978
250,121.60893729404285,14.723126418136916
251,121.70414096588708,14.787438137865141
252,121.79941916958174,14.85201151689802
253,121.8947719634755,14.916847467054081
254,121.9901994059625,14.981946902134435
255,122.08570155548277,15.047310737917764
256,122.18127847052192,15.112939892154555
257,122.27693020961155,15.178835284561886
258,122.37265683132885,15.244997836817376
259,122.4684583942971,15.311428472553986
260,122.56433495718522,15.378128117353556
261,122.66028657870838,15.445097698741533
262,122.75631331762737,15.512338146180292
263,122.8524152327493,15.579850391063609
264,122.94859238292703,15.64763536671001
265,123.04484482705975,15.715694008356524
266,123.14117262409253,15.784027253152406
267,123.23757583301682,15.852636040152515
268,123.33405451287001,15.921521310310538
269,123.43060872273594,15.990684006472593
270,123.52723852174448,16.06012507336993
271,123.62394396907203,16.129845457612543
272,123.72072512394107,16.199846107681452
273,123.81758204562068,16.270127973922303
274,123.91451479342612,16.34069200853743
275,124.0115234267193,16.411539165579
276,124.10860800490836,16.482670400941167
277,124.20576858744823,16.554086672352906
278,124.30300523384012,16.625788939369798
279,124.40031800363204,16.69777816336682
280,124.49770695641838,16.770055307530026
281,124.59517215184049,16.842621336848758
282,124.6927136495861,16.91547721810743
283,124.79033150938993,16.988623919877455
284,124.88802579103321,17.06206241250863
285,124.98579655434419,17.13579366812105
286,125.08364385919793,17.2098186605964
287,125.18156776551625,17.284138365569156
288,125.27956833326786,17.358753760417972
289,125.37764562246859,17.43366582425687
290,125.4757996931812,17.508875537926126
291,125.57403060551536,17.584383883983083
292,125.67233841962782,17.66019184669305
293,125.77072319572258,17.7363004120201
294,125.86918499405064,17.812710567617334
295,125.9677238749102,17.889423302817548
296,126.06633989864658,17.96643960862331
297,126.16503312565247,18.04376047769754
298,126.26380361636788,18.12138690435335
299,126.36265143127994,18.199319884543954
300,126.46157663092325,18.27756041585272
301,126.56057927587983,18.356109497482922
302,126.65965942677911,18.434968130247224
303,126.75881714429791,18.514137316557235
304,126.85805248916068,18.593618060413036
305,126.95736552213921,18.673411367392177
306,127.05675630405317,18.753518244639324
307,127.15622489576947,18.833939700854636
308,127.25577135820303,18.914676746283348
309,127.3553957523162,18.995730392704093
310,127.45509813911923,19.077101653417863
311,127.55487857966993,19.158791543236383
312,127.65473713507419,19.240801078470845
313,127.75467386648545,19.323131276919785
314,127.85468883510525,19.40578315785776
315,127.95478210218286,19.488757742023076
316,128.05495372901572,19.572056051605987
317,128.15520377694895,19.655679110236335
318,128.25553230737603,19.739627942971477
319,128.35593938173824,19.82390357628366
320,128.45642506152515,19.90850703804781
321,128.5569894082743,19.993439357528413
322,128.6576324835716,20.078701565367275
323,128.75835434905093,20.164294693570174
324,128.85915506639466,20.250219775494195
325,128.96003469733324,20.336477845837518
326,129.06099330364574,20.423069940613637
327,129.16203094715917,20.5099970971567
328,129.26314768974933,20.597260354095805
329,129.36434359334027,20.684860751344154
330,129.46561871990457,20.77279933008547
331,129.56697313146324,20.861077132759906
332,129.66840689008603,20.949695203050354
333,129.76992005789103,21.038654585868017
334,129.8715126970453,21.12795632733836
335,129.9731848697641,21.21760147478652
336,130.07493663831195,21.30759107672313
337,130.17676806500162,21.397926182829256
338,130.278679212195,21.488607843942003
339,130.38067014230253,21.579637112039386
340,130.48274091778384,21.671015040225548
341,130.5848916011471,21.762742682715324
342,130.68712225494968,21.854821094819407
343,130.7894329417978,21.94725133292848
344,130.89182372434675,22.04003445449812
345,130.99429466530074,22.133171518032757
346,131.09684582741335,22.226663583070458
347,131.19947727348693,22.320511710166375
348,131.30218906637333,22.414716960877435
349,131.4049812689733,22.509280397745442
350,131.50785394423713,22.60420308428163
351,131.6108071551641,22.699486084949427
352,131.7138409648031,22.795130465148873
353,131.81695543625207,22.891137291198962
354,131.92015063265868,22.98750763032178
355,132.02342661721974,23.08424255062501
356,132.1267834531818,23.181343121085344
357,132.23022120384059,23.278810411530777
358,132.33373993254176,23.37664549262418
359,132.43733970268028,23.474849435844938
360,132.5410205777009,23.57342331347234
361,132.64478262109793,23.672368198567245
362,132.74862589641558,23.77168516495483
363,132.85255046724745,23.871375287206178
364,132.9565563972374,23.97143964062103
365,133.06064375007864,24.071879301208657
366,133.1648125895146,24.17269534567056
367,133.26906297933843,24.27388885138144
368,133.37339498339333,24.375460896371045
369,133.4778086655723,24.47741255930533
370,133.58230408981862,24.579744919467995
371,133.68688132012534,24.682459056741163
372,133.79154042053594,24.7855560515869
373,133.89628145514362,24.889036985027687
374,134.00110448809224,24.99290293862758
375,134.10600958357543,25.09715499447246
376,134.21099680583742,25.20179423515085
377,134.31606621917246,25.306821743734165
378,134.4212178879254,25.412238603757267
379,134.52645187649114,25.518045899198114
380,134.6317682493154,25.624244714458463
381,134.73716707089392,25.730836134343274
382,134.84264840577328,25.837821244040896
383,134.9482123185504,25.945201129102493
384,135.05385887387283,26.052976875421933
385,135.1595881364387,26.161149569214814
386,135.2654001709969,26.269720296998436
387,135.3712950423468,26.37869014557039
388,135.47727281533875,26.488060201988315
389,135.58333355487363,26.59783155354832
390,135.68947732590334,26.70800528776448
391,135.7957041934304,26.818582492346923
392,135.90201422250854,26.929564255181386
393,136.008407478242,27.04095166430686
394,136.1148840257864,27.15274580789506
395,136.22144393034807,27.264947774227604
396,136.32808725718462,27.37755865167534
397,136.43481407160448,27.490579528675834
398,136.54162443896746,27.60401149371174
399,136.6485184246844,27.717855635288338
400,136.75549609421742,27.832113041911963
401,136.86255751307974,27.946784802067008
402,136.96970274683613,28.061872004194143
403,137.07693186110242,28.17737573666735
404,137.18424492154605,28.29329708777192
405,137.29164199388558,28.40963714568099
406,137.39912314389133,28.526396998433466
407,137.50668843738484,28.643577733910686
408,137.61433794023944,28.761180439813742
409,137.72207171837977,28.879206203640067
410,137.8298898377823,28.997656112660632
411,137.93779236447494,29.116531253896277
412,138.04577936453754,29.235832714094773
413,138.15385090410143,29.355561579707
414,138.26200704934993,29.475718936863693
415,138.37024786651796,29.596305871351458
416,138.47857342189255,29.717323468589523
417,138.5869837818123,29.838772813605367
418,138.69547901266813,29.9606549910115
419,138.8040591809025,30.082971084980617
420,138.91272435301033,30.205722179222537
421,139.0214745955382,30.32890935695909
422,139.13030997508514,30.452533700900638
423,139.23923055830195,30.576596293221325
424,139.34823641189192,30.70109821553482
425,139.45732760261055,30.82604054887006
426,139.56650419726532,30.951424373646265
427,139.67576626271622,31.07725076964864
428,139.78511386587556,31.203520816003774
429,139.89454707370814,31.33023559115473
430,140.00406595323096,31.45739617283609
431,140.1136705715135,31.585003638049212
432,140.22336099567795,31.713059063037473
433,140.333137292899,31.84156352326103
434,140.44299953040382,31.970518093371627
435,140.55294777547215,32.099923847187476
436,140.66298209543658,32.22978185766837
437,140.77310255768242,32.36009319689043
438,140.88330922964758,32.490858936019954
439,140.99360217882275,32.62208014528908
440,141.10398147275166,32.75375789396985
441,141.21444717903083,32.88589325034902
442,141.32499936530965,33.01848728170199
443,141.43563809929034,33.15154105426772
444,141.5463634487284,33.28505563322303
445,141.65717548143238,33.419032082657075
446,141.76807426526358,33.55347146554515
447,141.8790598681366,33.6883748437232
448,141.9901323580194,33.82374327786255
449,142.10129180293293,33.95957782744343
450,142.21253827095146,34.09587955072928
451,142.32387183020242,34.23264950474094
452,142.4352925488668,34.36988874523101
453,142.54680049517896,34.50759832665755
454,142.65839573742645,34.64577930215821
455,142.77007834395036,34.7844327235243
456,142.8818483831454,34.92355964117488
457,142.99370592345986,35.0631611041308
458,143.10565103339533,35.203238159988175
459,143.21768378150742,35.3437918548933
460,143.32980423640498,35.48482323351539
461,143.44201246675098,35.62633333902173
462,143.55430854126178,35.76832321305053
463,143.6666925287079,35.910793895685934
464,143.7791644979133,36.053746425430944
465,143.89172451775624,36.19718183918212
466,144.00437265716857,36.34110117220302
467,144.1171089851363,36.48550545809857
468,144.22993357069925,36.630395728788535
469,144.34284648295156,36.77577301448212
470,144.4558477910412,36.92163834365125
471,144.56893756417048,37.067992743005334
472,144.6821158715957,37.2148372374645
473,144.79538278262763,37.362172850134435
474,144.90873836663096,37.51000060227975
475,145.022182693025,37.65832151329875
476,145.13571583128316,37.80713660069683
477,145.2493378509335,37.956446880061584
478,145.36304882155818,38.106253365036075
479,145.4768488127942,38.25655706729388
480,145.59073789433276,38.40735899651267
481,145.70471613591988,38.55866016034933
482,145.8187836073559,38.71046156441356
483,145.9329403784961,38.86276421224322
484,146.04718651925018,39.01556910527778
485,146.16152209958284,39.168877242834036
486,146.27594718951326,39.32268962207965
487,146.39046185911573,39.477007238008845
488,146.50506617851912,39.63183108341641
489,146.61976021790747,39.78716214887295
490,146.73454404751945,39.94300142269951
491,146.8494177376491,40.0993498909433
492,146.96438135864514,40.25620853735155
493,147.07943498091166,40.41357834334792
494,147.19457867490755,40.57146028800696
495,147.30981251114716,40.7298553480298
496,147.42513656019977,40.88876449771952
497,147.54055089269028,41.04818870895687
498,147.6560555792984,41.20812895117557
499,147.77165069075963,41.36858619133848
500,147.88733629786446,41.529561393913056
501,148.00311247145913,41.69105552084785
502,148.11897928244508,41.85306953154823
503,148.23493680177947,42.01560438285291
504,148.3509851004748,42.178661029009895
505,148.46712424959935,42.342240421653564
506,148.5833543202769,42.5063435097808
507,148.69967538368707,42.670971239728125
508,148.81608751106495,42.83612455514821
509,148.93259077370172,43.001804396987524
510,149.04918524294405,43.16801170346296
511,149.16587099019475,43.33474741003972
512,149.28264808691227,43.502012449408284
513,149.39951660461125,43.66980775146271
514,149.51647661486209,43.83813424327797
515,149.63352818929144,44.0069928490886
516,149.75067139958176,44.17638449026613
517,149.86790631747192,44.34631008529821
518,149.98523301475672,44.516770549766655
519,150.10265156328734,44.6877667963267
520,150.220162034971,44.85929973468535
521,150.3377645017715,45.03137027158139
522,150.45545903570863,45.20397931076358
523,150.57324570885893,45.377127752971646
524,150.69112459335503,45.550816495914724
525,150.80909576138635,45.72504643425246
526,150.92715928519848,45.89981845957425
527,151.04531523709392,46.075133460380805
528,151.16356368943144,46.25099232206342
529,151.2819047146268,46.427395926886405
530,151.40033838515208,46.60434515396693
531,151.51886477353645,46.781840879257565
532,151.63748395236556,46.959883975526765
533,151.7561959942822,47.13847531234197
534,151.87500097198563,47.31761575605071
535,151.99389895823248,47.49730616976383
536,152.11289002583592,47.67754741333756
537,152.23197424766644,47.8583403433571
538,152.3511516966513,48.03968581311926
539,152.4704224457752,48.221584672616515
540,152.58978656807957,48.40403776852033
541,152.70924413666336,48.58704594416592
542,152.82879522468255,48.770610039535896
543,152.94843990535057,48.954730891245944
544,153.06817825193787,49.13940933252843
545,153.1880103377726,49.324646193219564
546,153.30793623624004,49.51044229974338
547,153.4279560207832,49.69679847509902
548,153.54806976490224,49.88371553884604
549,153.6682775421552,50.07119430709185
550,153.7885794261574,50.259235592478156
551,153.90897549058218,50.44784020416892
552,154.0294658091601,50.637008947837266
553,154.15005045567975,50.82674262565429
554,154.27072950398738,51.01704203627696
555,154.39150302798714,51.20790797483717
556,154.51237110164084,51.399341232930716
557,154.6333337989685,51.59134259860737
558,154.75439119404768,51.78391285635972
559,154.87554336101442,51.97705278711496
560,154.9967903740623,52.170763168224106
561,155.1181323074434,52.36504477345439
562,155.23956923546763,52.55989837297983
563,155.36110123250333,52.755324733373754
564,155.48272837297677,52.951324617601
565,155.6044507313728,53.14789878501061
566,155.7262683822343,53.34504799132921
567,155.84818140016267,53.54277298865431
568,155.9701898598178,53.74107452544921
569,156.0922938359178,53.93995334653649
570,156.2144934032393,54.13941019309362
571,156.3367886366176,54.339445802648456
572,156.45917961094668,54.540060909075116
573,156.5816664011789,54.74125624259011
574,156.70424908232533,54.94303252974921
575,156.82692772945592,55.1453904934455
576,156.94970241769937,55.34833085290662
577,157.07257322224308,55.55185432369285
578,157.1955402183333,55.75596161769654
579,157.3186034812753,55.960653443141474
580,157.44176308643335,56.16593050458229
581,157.56501910923055,56.37179350290515
582,157.68837162514907,56.57824313532865
583,157.81182070973026,56.78528009540521
584,157.9353664385747,56.99290507302315
585,158.05900888734192,57.201118754409094
586,158.18274813175077,57.40992182213102
587,158.30658424757942,57.61931495510214
588,158.43051731066546,57.82929882858507
589,158.55454739690563,58.039874114196195
590,158.67867458225615,58.25104147991138
591,158.8028989427328,58.46280159007191
592,158.92722055441092,58.67515510539124
593,159.05163949342517,58.888102682961126
594,159.17615583596995,59.10164497626018
595,159.30076965829932,59.31578263516258
596,159.42548103672712,59.53051630594571
597,159.55029004762682,59.74584663130064
598,159.67519676743152,59.96177425034206
599,159.8002012726345,60.17829979861924
600,159.9253036397888,60.395423908127285
601,160.05050394550727,60.61314720731889
602,160.1758022664627,60.83147032111765
603,160.30119867938822,61.050393870931394
604,160.42669326107682,61.269918474665914
605,160.55228608838146,61.490044746739756
606,160.67797723821565,61.71077329809984
607,160.80376678755266,61.9321047362368
608,160.92965481342648,62.1540396652035
609,161.05564139293097,62.3765786856299
610,161.18172660322074,62.59972239474354
611,161.30791052151045,62.82347138638683
612,161.43419322507555,63.047826251037975
613,161.5605747912516,63.27278757582964
614,161.68705529743517,63.4983559445717
615,161.81363482108287,63.72453193777107
616,161.94031343971255,63.95131613265618
617,162.06709123090215,64.17870910319844
618,162.1939682722909,64.4067114201375
619,162.3209446415783,64.63532365100507
620,162.44802041652517,64.86454636015102
621,162.5751956749527,65.09438010876882
622,162.70247049474352,65.32482545492383
623,162.82984495384076,65.55588295357947
624,162.95731913024895,65.78755315662721
625,163.08489310203336,66.01983661291514
626,163.2125669473207,66.25273386827834
627,163.34034074429852,66.48624546556954
628,163.4682145712159,66.72037194469172
629,163.59618850638284,66.95511384262943
630,163.72426262817106,67.19047169348347
631,163.85243701501315,67.42644602850382
632,163.9807117454035,67.66303737612597
633,164.10908689789775,67.90024626200552
634,164.23756255111317,68.13807320905619
635,164.36613878372836,68.37651873748615
636,164.49481567448376,68.61558336483732
637,164.62359330218126,68.85526760602384
638,164.7524717456847,69.0955719733734
639,164.88145108391925,69.33649697666668
640,165.0105313958723,69.57804312318056
641,165.13971276059272,69.82021091773017
642,165.2689952571916,70.06300086271261
643,165.3983789648416,70.30641345815143
644,165.52786396277776,70.55044920174248
645,165.65745033029674,70.7951085888991
646,165.78713814675768,71.04039211280113
647,165.91692749158148,71.28630026444097
648,166.04681844425147,71.5328335326742
649,166.17681108431304,71.77999240426837
650,166.3069054913741,72.02777736395515
651,166.4371017451045,72.2761888944806
652,166.56739992523688,72.5252274766591
653,166.69780011156593,72.77489358942618
654,166.8283023839491,73.02518770989387
655,166.95890682230612,73.27611031340564
656,167.08961350661954,73.52766187359309
657,167.22042251693424,73.77984286243293
658,167.35133393335803,74.03265375030651
659,167.48234783606117,74.28609500605792
660,167.613464305277,74.54016709705508
661,167.74468342130137,74.79487048925037
662,167.87600526449322,75.05020564724389
663,168.00742991527417,75.30617303434505
664,168.1389574541291,75.56277311263871
665,168.27058796160551,75.82000634304859
666,168.4023215183144,76.07787318540475
667,168.53415820492947,76.33637409850982
668,168.66609810218793,76.59550954020789
669,168.79814129088984,76.85527996745249
670,168.93028785189892,77.11568583637832
671,169.06253786614178,77.37672760237069
672,169.19489141460872,77.63840572013905
673,169.3273485783532,77.90072064378896
674,169.45990943849233,78.16367282689717
675,169.59257407620657,78.42726272258567
676,169.7253425727401,78.69149078359932
677,169.85821500940042,78.95635746238112
678,169.9911914675591,79.22186321115204
679,170.12427202865098,79.48800848198893
680,170.25745677417504,79.75479372690609
681,170.39074578569364,80.02221939793449
682,170.52413914483344,80.29028594720613
683,170.65763693328464,80.55899382703547
684,170.79123923280167,80.82834349000512
685,170.92494612520272,81.09833538904967
686,171.05875769237028,81.36896997754359
687,171.19267401625066,81.64024770938667
688,171.32669517885464,81.91216903909427
689,171.46082126225681,82.184734421885
690,171.5950523485965,82.45794431377226
691,171.7293885200769,82.73179917165464
692,171.86382985896586,83.00629945340953
693,171.99837644759538,83.28144561798504
694,172.13302836836226,83.55723812549574
695,172.26778570372733,83.83367743731695
696,172.40264853621647,84.11076401618244
697,172.53761694841978,84.3884983262806
698,172.67269102299235,84.66688083335397
699,172.80787084265356,84.94591200479772
700,172.94315649018804,85.22559230976145
701,173.07854804844482,85.50592221924882
702,173.21404560033804,85.78690220622221
703,173.34964922884654,86.06853274570392
704,173.48535901701442,86.3508143148827
705,173.62117504795046,86.63374739321752
706,173.75709740482878,86.91733246254533
707,173.89312617088837,87.20157000718733
708,174.02926142943363,87.48646051405848
709,174.16550326383395,87.7720044727756
710,174.3018517575242,88.05820237576883
711,174.4383069940043,88.34505471839246
712,174.57486905683993,88.63256199903728
713,174.7115380296617,88.92072471924287
714,174.84831399616613,89.20954338381357
715,174.9851970401151,89.49901850093225
716,175.12218724533602,89.78915058227614
717,175.2592846957218,90.07994014313445
718,175.3964894752313,90.37138770252616
719,175.53380166788912,90.66349378331867
720,175.67122135778538,90.95625891234691
721,175.8087486290761,91.24968362053464
722,175.94638356598327,91.54376844301582
723,176.08412625279496,91.83851391925676
724,176.22197677386495,92.13392059317886
725,176.35993521361303,92.42998901328345
726,176.49800165652536,92.72671973277598
727,176.63617618715415,93.02411330969274
728,176.7744588901177,93.32217030702624
729,176.91284985010046,93.62089129285293
730,177.05134915185343,93.92027684046187
731,177.18995688019396,94.22032752848393
732,177.32867312000556,94.5210439410202
733,177.46749795623825,94.82242666777329
734,177.60643147390874,95.12447630417935
735,177.7454737581003,95.42719345153921
736,177.8846248939625,95.73057871715118
737,178.02388496671176,96.03463271444444
738,178.1632540616313,96.33935606311401
739,178.30273226407107,96.64474938925497
740,178.44231965944775,96.95081332549772
741,178.58201633324478,97.25754851114488
742,178.72182237101282,97.5649555923076
743,178.8617378583694,97.87303522204368
744,179.00176288099897,98.18178806049477
745,179.14189752465305,98.4912147750249
746,179.28214187515044,98.80131604036133
747,179.42249601837713,99.11209253873258
748,179.56296004028616,99.42354496000947
749,179.70353402689793,99.7356740018454
750,179.8442180643003,100.0484803698184
751,179.9850122386485,100.36196477757343
752,180.12591663616507,100.6761279469624
753,180.26693134314007,100.99097060818868
754,180.40805644593124,101.3064934999501
755,180.54929203096398,101.62269736958179
756,180.69063818473114,101.93958297320013
757,180.8320949937933,102.2571510758471
758,180.97366254477893,102.57540245163482
759,181.11534092438438,102.89433788388976
760,181.2571302193737,103.2139581652987
761,181.3990305165788,103.53426409805294
762,181.5410419028998,103.85525649399464
763,181.68316446530486,104.17693617476249
764,181.82539829082998,104.49930397193636
765,181.96774346657938,104.82236072718472
766,182.11020007972556,105.14610729240962
767,182.25276821750936,105.47054452989393
768,182.39544796723968,105.79567331244647
769,182.53823941629375,106.12149452354781
770,182.68114265211747,106.44800905749837
771,182.8241577622251,106.77521781956261
772,182.96728483419923,107.10312172611565
773,183.11052395569132,107.43172170478938
774,183.25387521442113,107.76101869461807
