DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
1688689169.746,1169.7458,3,0,347,347,113.04,2425,2468,14.51,16.50,978.32,27.41,341.34,16.26,31.92,3.07,339.78,38.44,612.75,1001.32,24.52,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,56,62,60,49,55,27,8,2,0,1,1,1,0,0,0
1688689170.746,1170.7461,3,0,331,331,112.05,2426,2467,13.60,16.40,978.23,27.44,341.34,15.99,30.50,2.95,339.34,38.46,613.19,1002.64,24.55,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,55,50,59,53,48,29,10,0,1,1,0,0,0,0,0
1688689171.746,1171.7460,3,0,328,328,110.94,2425,2468,14.63,17.12,978.19,27.47,341.34,14.93,32.05,2.96,352.09,38.48,612.75,1003.52,24.55,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,26,50,55,68,42,48,29,8,1,1,0,0,0,0,0,0
1688689172.746,1172.7460,3,0,346,346,118.71,2424,2467,14.42,16.80,978.30,27.48,341.34,14.53,30.21,2.91,340.22,38.44,612.75,1001.76,24.46,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,34,59,65,44,54,46,32,7,3,0,1,0,0,0,1,0
1688689173.746,1173.7460,3,0,332,332,111.79,2422,2466,14.53,16.68,978.22,27.50,341.34,15.74,29.99,2.97,338.90,38.63,612.31,1002.20,24.49,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,56,59,59,54,46,20,6,2,0,0,0,0,0,0,0
1688689174.746,1174.7461,3,0,368,368,125.81,2427,2470,14.26,16.68,978.32,27.51,341.34,15.01,30.70,2.93,333.63,38.48,612.75,1001.32,24.66,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,33,59,71,68,42,58,30,5,1,1,0,0,0,0,0,0
1688689175.746,1175.7460,3,0,346,346,117.55,2425,2468,14.53,16.97,978.27,27.53,341.34,15.60,30.42,2.94,337.58,38.34,614.07,1000.88,24.23,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,58,65,50,55,51,33,5,0,0,0,0,0,0,0,0
1688689176.746,1176.7458,3,0,344,344,116.66,2425,2468,14.22,16.67,978.26,27.57,341.35,14.78,30.16,2.95,339.34,38.69,614.07,1002.20,24.40,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,53,65,68,51,44,31,9,1,0,1,0,0,0,0,0
1688689177.746,1177.7458,3,0,340,340,113.58,2424,2468,14.84,16.55,978.33,27.60,341.35,15.40,31.60,2.99,339.78,38.48,612.31,1001.32,24.40,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,56,51,69,58,42,22,8,3,0,0,2,0,0,0,0
1688689178.746,1178.7460,3,0,377,377,128.89,2426,2468,13.88,17.07,978.29,27.63,341.35,15.65,30.86,2.93,338.46,38.59,611.87,1002.20,24.43,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,47,62,75,61,52,31,12,4,3,0,0,0,0,0,0
1688689179.746,1179.7460,3,0,351,351,118.51,2426,2468,14.10,16.72,978.26,27.66,341.35,16.15,31.73,2.96,339.34,38.40,611.87,1001.32,24.40,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,60,59,64,58,40,34,4,1,0,0,0,0,0,0,0
1688689180.746,1180.7461,3,0,333,333,112.63,2425,2465,13.40,16.92,978.18,27.68,341.35,16.02,30.31,2.96,340.22,38.50,613.63,1001.76,24.37,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,34,52,57,60,43,50,22,11,0,2,1,1,0,0,0,0
1688689181.746,1181.7462,3,0,350,350,116.51,2428,2471,14.52,16.42,978.28,27.71,341.35,16.42,30.72,3.00,338.90,38.52,610.99,1002.64,24.32,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,62,54,54,59,50,35,4,0,1,0,0,0,0,0,0
1688689182.746,1182.7460,3,0,331,331,113.16,2423,2467,14.63,16.55,978.24,27.71,341.35,16.48,30.59,2.93,339.78,38.38,612.31,1002.64,24.34,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,49,56,63,46,48,31,7,0,2,1,0,0,0,0,0
1688689183.746,1183.7460,3,0,363,363,122.67,2426,2471,15.11,16.67,978.24,27.72,341.35,14.98,31.41,2.96,339.34,38.57,611.87,1003.52,24.40,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,36,62,61,57,62,43,31,10,0,1,0,0,0,0,0,0
1688689184.746,1184.7460,3,0,321,321,110.94,2424,2472,15.85,16.53,978.25,27.74,341.35,16.11,30.96,2.89,329.67,38.52,613.19,1002.20,24.46,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,64,62,48,46,48,25,6,1,0,1,0,0,0,0,0
1688689185.746,1185.7461,3,0,360,360,118.60,2425,2467,14.00,16.55,978.33,27.76,341.35,15.18,30.81,3.04,339.34,38.57,611.87,1001.76,24.34,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,32,72,61,50,48,45,42,6,4,0,0,0,0,0,0,0
1688689186.746,1186.7461,3,0,385,385,131.50,2426,2472,15.61,16.67,978.21,27.77,341.35,17.64,31.20,2.93,339.34,38.54,610.99,1003.08,24.37,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,27,59,68,75,55,60,34,4,1,1,1,0,0,0,0,0
1688689187.746,1187.7461,3,0,365,365,118.60,2429,2473,14.67,16.82,978.27,27.78,341.35,15.45,31.41,3.08,338.02,38.54,614.07,1001.76,24.40,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,78,59,56,54,58,29,11,0,1,0,0,0,0,0,0
1688689188.746,1188.7460,3,0,342,342,115.06,2427,2470,14.16,17.00,978.29,27.81,341.35,15.48,30.19,2.97,339.34,38.54,611.43,1003.08,24.34,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,51,56,70,52,58,30,3,0,0,0,0,0,0,0,0
1688689189.746,1189.7459,3,0,324,324,107.58,2427,2466,13.08,16.68,978.20,27.84,341.35,15.94,31.97,3.01,339.34,38.48,612.31,1002.20,24.29,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,32,43,57,66,49,48,20,5,1,1,1,0,1,0,0,0
1688689190.746,1190.7461,3,0,324,324,109.10,2427,2471,14.61,16.87,978.19,27.85,341.35,15.52,30.76,2.97,340.66,38.54,612.31,1002.64,24.34,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,64,49,64,56,35,23,5,3,0,0,0,0,0,0,0
1688689191.746,1191.7460,3,0,359,359,121.42,2426,2471,14.96,16.67,978.34,27.87,341.35,15.84,30.80,2.96,339.78,38.50,611.87,1003.08,24.32,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,67,56,59,63,45,30,8,2,0,0,0,0,0,0,0
1688689192.746,1192.7461,3,0,367,367,123.36,2428,2472,14.79,17.07,978.28,27.88,341.35,15.45,30.32,2.98,340.22,38.57,611.43,1000.88,24.29,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,37,60,64,58,59,41,35,12,0,0,0,1,0,0,0,0
1688689193.746,1193.7462,3,0,347,347,117.78,2426,2469,14.40,16.81,978.25,27.90,341.35,15.29,29.52,2.95,338.46,38.54,611.43,1002.20,24.49,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,32,52,61,53,47,58,33,10,1,0,0,0,0,0,0,0
1688689194.746,1194.7458,3,0,335,335,114.12,2431,2479,16.10,16.56,978.29,27.91,341.35,15.61,31.16,2.94,340.66,38.50,611.43,1003.08,24.26,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,57,58,69,37,51,34,6,0,0,1,0,0,0,0,0
1688689195.746,1195.7461,3,0,331,331,111.56,2427,2468,13.73,16.66,978.29,27.93,341.35,14.91,30.88,2.97,341.10,38.52,610.99,1003.08,24.26,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,40,55,50,64,48,41,23,8,2,0,0,0,0,0,0,0
1688689196.746,1196.7459,3,0,359,359,122.29,2430,2473,14.17,16.91,978.26,27.95,341.35,14.95,29.20,2.94,340.66,38.46,610.99,1003.52,24.23,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,57,67,57,62,49,27,3,2,0,2,1,0,1,0,0
1688689197.746,1197.7459,3,0,311,311,105.75,2428,2470,13.98,16.84,978.25,27.97,341.35,16.72,31.52,2.94,339.78,38.54,609.67,1001.76,24.26,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,26,39,47,58,49,49,33,8,2,0,0,0,0,0,0,0
1688689198.746,1198.7462,3,0,343,343,116.32,2428,2471,14.45,17.66,978.25,27.99,341.35,16.08,32.93,2.95,339.34,38.59,611.43,1003.08,24.26,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,32,80,48,47,46,49,29,10,2,0,0,0,0,0,0,0
1688689199.746,1199.7459,3,0,341,341,116.26,2427,2471,14.63,16.73,978.27,28.03,341.35,15.73,30.22,2.93,339.34,38.65,611.43,1002.64,24.26,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,46,61,53,58,51,35,5,1,0,0,0,0,0,0,0
1688689200.746,1200.7460,3,0,352,352,119.48,2427,2473,15.14,16.60,978.25,28.06,341.35,15.25,30.38,2.95,340.22,38.61,610.99,1002.64,24.37,11.43,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,33,62,60,54,60,45,29,6,1,1,0,0,0,1,0,0
1688689201.746,1201.7459,3,0,354,354,119.31,2429,2470,13.49,16.70,978.30,28.09,341.35,16.34,30.82,2.97,341.10,38.59,610.11,1004.40,23.85,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,57,65,64,52,54,23,6,2,0,1,1,0,0,0,0
1688689202.746,1202.7459,3,0,357,357,119.89,2428,2471,14.33,17.06,978.21,28.10,341.35,15.48,30.84,2.98,338.90,38.59,610.55,1002.20,24.17,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,66,52,66,50,57,33,3,0,0,0,0,0,0,0,0
1688689203.746,1203.7462,3,0,355,355,115.06,2431,2472,13.90,16.85,978.24,28.11,341.35,16.75,30.41,3.09,339.34,38.63,610.99,1003.08,24.14,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,66,65,54,62,41,30,6,0,1,1,0,0,1,0,0
1688689204.746,1204.7463,3,0,370,370,127.18,2429,2471,14.03,17.11,978.21,28.12,341.35,15.78,31.15,2.91,339.78,38.61,610.55,996.92,24.29,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,60,63,67,60,53,25,8,2,1,0,0,0,0,0,0
1688689205.746,1205.7458,3,0,351,351,119.03,2429,2472,14.16,16.67,978.30,28.13,341.35,15.61,29.98,2.95,339.34,38.59,609.23,998.24,24.14,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,55,59,57,51,59,34,4,6,0,1,0,0,0,0,0
1688689206.746,1206.7458,3,0,371,371,127.98,2429,2475,15.40,16.39,978.30,28.15,341.35,16.88,32.11,2.90,334.07,38.59,612.75,1003.08,24.37,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,74,58,63,42,53,44,6,2,1,0,0,0,0,0,0
1688689207.746,1207.7459,3,0,352,352,118.32,2427,2471,14.46,17.76,978.25,28.18,341.35,15.26,29.92,2.98,338.90,38.54,610.55,1003.52,24.14,11.32,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,34,42,71,61,54,45,41,3,1,0,0,0,0,0,0,0
1688689208.746,1208.7461,3,0,341,341,115.54,2432,2478,15.58,16.78,978.20,28.21,341.35,15.77,30.78,2.95,340.66,38.57,609.67,1003.08,24.11,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,70,64,59,48,55,22,9,1,0,1,0,0,0,0,0
1688689209.746,1209.7458,3,0,339,339,112.66,2428,2472,14.64,16.74,978.18,28.23,341.35,15.53,30.88,3.01,338.02,38.59,611.87,1001.76,24.02,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,38,47,61,47,53,48,37,5,2,0,0,1,0,0,0,0
1688689210.746,1210.7458,3,0,377,377,123.77,2430,2472,13.76,16.76,978.22,28.26,341.35,15.54,30.61,3.05,335.82,38.61,609.67,1003.52,24.29,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,34,67,64,67,51,47,34,12,1,0,0,0,0,0,0,0
1688689211.746,1211.7461,3,0,352,352,120.77,2427,2471,14.78,16.74,978.17,28.30,341.35,15.45,30.25,2.91,340.22,38.61,610.99,1002.64,24.08,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,35,66,55,47,56,50,35,6,1,1,0,0,0,0,0,0
1688689212.746,1212.7461,3,0,368,368,119.78,2429,2470,13.48,16.84,978.26,28.33,341.36,16.01,30.12,3.07,339.78,38.61,610.99,1003.08,24.11,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,27,62,62,59,50,65,33,9,0,0,0,0,1,0,0,0
1688689213.746,1213.7461,3,0,379,379,131.94,2432,2476,14.67,16.81,978.22,28.36,341.36,15.74,31.24,2.87,338.90,38.63,608.79,1003.08,24.00,11.33,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,59,72,61,65,57,30,3,2,0,0,0,0,0,0,0
1688689214.746,1214.7460,3,0,328,328,109.38,2432,2476,14.77,16.89,978.22,28.38,341.36,16.95,31.85,3.00,337.14,38.59,611.43,1003.52,24.11,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,60,64,63,40,37,25,7,1,0,1,0,1,0,0,0
1688689215.746,1215.7461,3,0,350,350,121.18,2432,2477,14.81,16.85,978.16,28.39,341.36,14.04,28.96,2.89,338.46,38.65,610.99,1003.08,24.00,11.32,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,32,63,54,66,48,46,34,6,1,0,0,0,0,0,0,0
1688689216.746,1216.7462,3,0,378,378,124.96,2428,2470,13.94,17.47,978.26,28.41,341.36,15.30,30.69,3.02,337.14,38.59,610.55,1003.52,24.14,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,60,71,65,62,53,27,9,0,1,1,1,0,0,0,0
1688689217.746,1217.7459,3,0,337,337,117.32,2433,2474,13.87,16.97,978.23,28.41,341.36,16.22,31.49,2.87,338.02,38.57,610.11,1003.52,24.26,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,52,53,66,58,52,26,4,1,0,0,0,0,0,0,0
1688689218.746,1218.7461,3,0,321,321,108.38,2431,2476,14.82,17.10,978.22,28.43,341.36,15.46,30.80,2.96,343.30,38.61,610.55,1003.52,23.97,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,33,42,66,63,49,36,24,7,1,0,0,0,0,0,0,0
1688689219.746,1219.7460,3,0,345,345,117.52,2431,2472,13.42,16.75,978.23,28.43,341.36,16.11,30.42,2.94,335.38,38.61,610.99,1003.96,24.02,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,57,52,55,67,49,23,10,1,2,1,0,0,0,0,0
1688689220.746,1220.7458,3,0,352,352,118.01,2433,2479,15.47,16.74,978.24,28.44,341.36,16.36,32.31,2.98,338.46,38.63,610.55,1003.96,24.00,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,47,57,51,61,62,31,10,3,1,1,0,0,0,0,0
1688689221.746,1221.7458,3,0,365,365,125.46,2433,2472,12.99,16.61,978.20,28.47,341.36,16.89,32.25,2.91,337.58,38.67,610.99,1003.08,23.79,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,46,54,79,61,49,43,7,0,0,1,0,0,0,0,0
1688689222.746,1222.7458,3,0,374,374,121.84,2432,2474,14.09,16.70,978.22,28.49,341.36,17.59,32.22,3.07,339.34,38.81,610.99,1004.84,24.00,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,49,78,65,52,53,37,10,0,0,0,1,0,0,0,0
1688689223.746,1223.7462,3,0,367,367,124.24,2432,2474,14.01,16.71,978.24,28.49,341.36,16.12,30.86,2.95,338.90,38.63,609.67,1003.08,23.94,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,64,67,63,49,55,29,6,3,1,0,0,0,1,0,0
1688689224.746,1224.7459,3,0,358,358,121.30,2433,2477,14.53,16.92,978.26,28.50,341.36,15.52,29.87,2.95,339.78,38.67,609.67,1001.32,23.97,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,65,55,62,43,57,38,7,0,0,0,0,0,0,0,0
1688689225.746,1225.7459,3,0,363,363,120.00,2434,2476,14.01,16.78,978.26,28.51,341.36,16.25,30.34,3.02,340.22,38.61,611.87,1003.52,24.29,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,33,49,59,71,47,53,39,7,3,1,0,1,0,0,0,0
1688689226.746,1226.7461,3,0,320,320,108.81,2432,2476,14.68,16.90,978.24,28.53,341.36,15.56,31.06,2.94,338.46,38.65,610.11,1004.84,23.88,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,55,49,61,41,49,29,3,1,0,0,1,0,1,0,0
1688689227.746,1227.7460,3,0,353,353,118.55,2433,2477,14.59,16.74,978.17,28.54,341.36,16.66,30.53,2.98,338.90,38.59,610.55,1001.32,23.88,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,23,58,62,55,66,52,24,8,2,2,1,0,0,0,0,0
1688689228.746,1228.7461,3,0,347,347,119.06,2433,2476,14.23,16.63,978.19,28.57,341.36,15.51,30.40,2.91,339.34,38.63,610.99,1003.52,23.88,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,56,62,53,53,54,31,7,1,1,0,0,0,1,0,0
1688689229.746,1229.7458,3,0,340,340,112.89,2435,2477,14.22,16.72,978.27,28.58,341.36,16.50,30.98,3.01,338.90,38.65,610.11,1004.40,23.94,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,59,49,67,52,48,24,6,2,1,2,0,0,0,0,0
1688689230.746,1230.7458,3,0,386,386,130.21,2434,2476,13.98,17.14,978.18,28.58,341.36,15.38,31.28,2.96,339.34,38.57,610.55,1004.40,23.91,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,24,52,73,69,58,63,37,7,1,1,1,0,0,0,0,0
1688689231.746,1231.7459,3,0,392,392,131.30,2432,2475,14.48,16.71,978.23,28.59,341.36,14.55,30.94,2.99,339.78,38.69,610.99,1003.96,23.94,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,67,82,60,55,47,43,6,0,0,0,0,1,0,0,0
1688689232.746,1232.7458,3,0,331,331,112.25,2431,2476,14.80,16.91,978.25,28.61,341.36,16.20,31.24,2.95,341.10,38.59,609.67,1008.79,23.88,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,51,60,72,48,44,24,5,0,1,0,0,0,0,1,0
1688689233.746,1233.7460,3,0,337,337,113.38,2434,2478,14.66,16.62,978.20,28.63,341.36,15.86,30.97,2.97,339.78,38.63,597.80,1003.96,23.94,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,48,56,56,66,46,23,11,1,0,1,0,0,0,0,0
1688689234.746,1234.7458,3,0,329,329,110.69,2433,2480,15.58,17.09,978.24,28.65,341.36,16.00,30.65,2.97,338.46,38.71,610.11,1003.52,23.94,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,33,50,63,60,47,41,24,7,0,2,1,1,0,0,0,0
1688689235.746,1235.7458,3,0,332,332,110.91,2435,2474,12.85,17.27,978.27,28.65,341.36,15.37,29.34,2.99,335.82,39.39,609.67,1003.08,23.91,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,53,69,45,58,53,27,6,2,0,0,0,0,0,0,0
1688689236.746,1236.7460,3,0,345,345,117.10,2435,2480,14.97,16.80,978.23,28.66,341.36,16.82,32.44,2.95,339.34,38.69,609.67,1004.40,23.70,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,61,46,68,48,60,32,8,0,0,0,0,0,0,0,0
1688689237.746,1237.7458,3,0,361,361,120.39,2433,2476,14.24,16.97,978.21,28.67,341.36,15.86,31.01,3.00,340.22,38.67,610.11,1003.96,23.85,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,32,57,60,70,45,56,29,10,1,1,0,0,0,0,0,0
1688689238.746,1238.7460,3,0,339,339,109.69,2437,2480,14.42,16.79,978.22,28.70,341.36,15.84,31.34,3.09,341.98,38.61,613.63,1003.08,23.97,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,50,59,61,51,53,33,10,0,0,0,0,0,0,0,0
1688689239.746,1239.7460,3,0,388,388,129.28,2436,2477,13.73,16.90,978.29,28.72,341.36,16.47,31.43,3.00,339.78,38.65,610.55,1003.52,23.91,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,33,70,60,67,49,65,33,9,1,1,0,0,0,0,0,0
1688689240.746,1240.7463,3,0,362,362,121.36,2438,2485,15.70,16.77,978.20,28.75,341.36,16.11,30.98,2.98,338.02,38.65,610.11,1003.08,23.88,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,34,64,55,60,48,56,39,4,2,0,0,0,0,0,0,0
1688689241.746,1241.7459,3,0,387,387,127.94,2436,2482,15.32,17.19,978.23,28.77,341.36,16.19,30.30,3.02,341.10,38.69,609.67,1003.08,23.88,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,71,69,48,73,53,30,11,0,1,1,1,0,0,0,0
1688689242.746,1242.7458,3,0,363,363,116.76,2436,2477,13.88,17.17,978.23,28.78,341.36,16.48,31.14,3.11,340.66,38.65,610.11,1002.64,23.85,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,34,60,61,63,62,47,27,4,2,2,0,0,0,0,1,0
1688689243.746,1243.7460,3,0,363,363,125.11,2436,2478,14.10,16.99,978.20,28.80,341.36,15.76,30.24,2.90,338.02,38.65,607.03,1003.08,23.88,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,24,70,74,63,48,44,29,7,0,2,1,0,1,0,0,0
1688689244.746,1244.7458,3,0,385,385,125.10,2436,2480,14.67,17.00,978.16,28.83,341.36,14.52,29.69,3.08,340.22,38.69,610.11,1003.96,23.85,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,61,69,62,69,53,27,8,3,0,2,0,0,0,1,0
1688689245.746,1245.7462,3,0,368,368,124.69,2438,2485,15.67,16.70,978.19,28.85,341.36,15.14,30.02,2.95,340.22,38.65,610.55,1003.96,23.82,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,55,65,76,51,59,29,9,1,1,0,0,0,0,0,0
1688689246.746,1246.7458,3,0,360,360,120.05,2435,2480,14.86,16.69,978.26,28.85,341.36,16.84,32.05,3.00,341.54,38.81,609.23,998.68,23.85,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,36,58,69,35,51,65,34,11,0,1,0,0,0,0,0,0
1688689247.746,1247.7460,3,0,342,342,110.85,2437,2477,13.23,16.87,978.32,28.86,341.36,15.69,29.87,3.09,341.54,38.71,609.23,1004.40,23.70,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,49,54,66,55,49,35,5,0,0,0,0,0,0,0,0
1688689248.746,1248.7461,3,0,369,369,128.58,2440,2483,14.41,16.77,978.19,28.87,341.37,16.07,31.46,2.87,338.46,38.65,610.99,1003.08,24.00,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,33,69,53,61,59,62,23,6,1,1,0,1,0,0,0,0
1688689249.746,1249.7461,3,0,351,351,116.85,2439,2487,16.01,16.92,978.25,28.88,341.37,17.75,31.67,3.00,340.22,38.81,609.23,1003.96,23.85,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,64,64,56,51,50,22,9,3,0,0,0,1,0,0,0
1688689250.746,1250.7461,3,0,303,303,102.85,2437,2483,15.41,17.31,978.20,28.92,341.37,14.49,29.34,2.95,339.34,38.38,610.11,1003.08,23.82,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,26,51,53,49,51,43,20,7,0,3,0,0,0,0,0,0
1688689251.746,1251.7461,3,0,339,339,115.07,2436,2479,14.21,17.35,978.24,28.96,341.37,16.83,31.42,2.95,340.22,38.77,600.44,1003.96,23.79,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,24,59,75,51,52,56,18,3,0,0,1,0,0,0,0,0
1688689252.746,1252.7458,3,0,321,321,109.05,2439,2483,14.55,17.44,978.19,29.00,341.37,16.27,30.19,2.94,339.78,38.75,609.67,1003.52,23.82,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,58,40,57,49,50,23,9,3,2,1,0,0,0,0,0
1688689253.746,1253.7461,3,0,367,367,120.38,2440,2482,14.00,16.98,978.23,29.02,341.37,16.17,31.51,3.05,340.22,38.69,610.11,1003.96,23.82,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,38,52,71,65,53,54,24,6,2,1,0,0,1,0,0,0
1688689254.746,1254.7458,3,0,351,351,119.35,2439,2485,15.16,17.54,978.18,29.05,341.37,16.79,30.60,2.94,340.22,38.52,609.67,1003.52,23.79,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,62,60,62,47,49,31,7,2,0,0,0,0,0,1,0
1688689255.746,1255.7462,3,0,368,368,127.64,2440,2484,14.78,17.14,978.27,29.07,341.37,15.73,29.99,2.88,341.10,38.89,609.67,1004.84,23.67,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,27,50,80,62,49,54,34,7,3,0,1,0,1,0,0,0
1688689256.746,1256.7459,3,0,345,345,117.52,2441,2485,14.89,17.65,978.25,29.09,341.37,16.16,31.42,2.94,337.58,38.75,608.35,1002.64,23.82,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,58,75,54,57,41,32,5,0,1,0,0,0,0,0,0
1688689257.746,1257.7458,3,0,361,361,119.45,2439,2479,13.33,16.89,978.16,29.11,341.37,14.54,29.92,3.02,340.22,38.69,610.55,1003.52,23.79,11.32,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,59,56,60,61,55,26,10,2,2,0,0,0,0,0,0
