timestamp,120.03_130.82,130.82_143.2,143.2_157.78,157.78_175.58,175.58_198.08,198.08_227.17,227.17_270.15,270.15_351.09,351.09_480.0,480.0_576.98,576.98_687.6,687.6_905.18,905.18_1193.71,1193.71_1720.62,1720.62_2324.8,2324.8_3000.03
2023-07-07 01:09:40.200,0,0,0,0,5,7,6,6,11,5,11,2,2,1,0,0
2023-07-07 01:09:40.300,0,0,0,0,2,4,7,7,3,10,7,0,0,0,0,0
2023-07-07 01:09:40.400,0,0,0,0,4,10,3,3,8,4,5,1,0,0,1,0
2023-07-07 01:09:40.500,0,0,0,0,3,6,6,6,8,4,7,3,0,0,0,0
2023-07-07 01:09:40.600,0,0,0,0,1,6,13,10,2,10,6,4,0,1,0,0
2023-07-07 01:09:40.700,0,0,0,0,2,8,6,8,14,10,11,1,1,0,0,0
2023-07-07 01:09:40.800,0,0,0,0,0,7,11,5,7,7,5,1,1,1,1,0
2023-07-07 01:09:40.900,0,0,0,0,2,2,9,4,4,8,6,1,2,1,1,0
2023-07-07 01:09:41.000,0,0,0,0,2,10,8,7,6,3,0,1,1,1,0,0
2023-07-07 01:09:41.100,0,0,0,0,2,8,10,5,10,7,2,2,0,0,0,0
2023-07-07 01:09:41.200,0,0,0,0,0,7,10,6,9,4,5,2,0,0,0,0
2023-07-07 01:09:41.300,0,0,0,0,1,3,9,18,5,14,4,1,0,0,0,0
2023-07-07 01:09:41.400,0,0,0,0,3,7,8,7,7,5,3,1,0,1,0,0
2023-07-07 01:09:41.500,0,0,0,0,2,8,5,5,5,13,3,2,0,1,0,0
2023-07-07 01:09:41.600,0,0,0,0,0,9,7,8,9,10,4,4,2,0,1,0
2023-07-07 01:09:41.700,0,0,0,0,1,3,5,7,6,5,0,0,0,1,0,0
2023-07-07 01:09:41.800,0,0,0,0,1,4,6,6,7,3,2,0,1,0,0,0
2023-07-07 01:09:41.900,0,0,0,0,2,12,6,7,7,10,5,2,0,0,0,0
2023-07-07 01:09:42.000,0,0,0,0,2,5,3,6,6,6,3,0,0,1,0,0
2023-07-07 01:09:42.100,0,0,0,0,1,3,10,7,8,5,4,0,1,1,0,0
2023-07-07 01:09:42.200,0,0,0,0,4,2,6,7,5,5,5,4,0,0,1,0
2023-07-07 01:09:42.300,0,0,0,0,0,3,9,2,5,7,3,2,0,1,0,0
2023-07-07 01:09:42.400,0,0,0,0,3,5,7,10,8,3,5,2,0,0,0,0
2023-07-07 01:09:42.500,0,0,0,0,3,4,5,4,3,3,6,1,0,0,0,0
2023-07-07 01:09:42.600,0,0,0,0,1,2,8,7,9,6,8,3,0,0,0,0
2023-07-07 01:09:42.700,0,0,0,0,1,5,4,9,6,4,4,2,0,0,0,0
2023-07-07 01:09:42.800,0,0,0,0,4,14,4,5,10,9,3,0,0,1,0,0
2023-07-07 01:09:42.900,0,0,0,0,1,5,4,8,4,4,6,5,0,1,0,0
2023-07-07 01:09:43.000,0,0,0,0,6,9,6,12,6,8,5,2,1,0,0,0
2023-07-07 01:09:43.100,0,0,0,0,2,7,6,6,4,8,3,1,2,0,0,0
2023-07-07 01:09:43.200,0,0,0,0,2,9,11,6,7,3,6,1,0,0,0,0
2023-07-07 01:09:43.300,0,0,0,0,3,4,4,11,12,6,7,2,0,1,0,0
2023-07-07 01:09:43.400,0,0,0,0,1,3,8,4,7,5,4,0,0,1,1,0
2023-07-07 01:09:43.500,0,0,0,0,1,7,7,6,8,4,6,3,0,2,0,0
2023-07-07 01:09:43.600,0,0,0,0,1,12,6,9,8,4,7,0,1,0,0,0
2023-07-07 01:09:43.700,0,0,0,0,1,3,11,9,7,6,2,1,1,0,0,0
2023-07-07 01:09:43.800,0,0,0,0,3,2,8,7,3,7,6,3,0,0,0,0
2023-07-07 01:09:43.900,0,0,0,0,3,5,9,5,3,8,2,2,0,1,0,0
2023-07-07 01:09:44.000,0,0,0,0,1,5,11,4,8,6,6,3,0,1,0,0
2023-07-07 01:09:44.100,0,0,0,0,2,6,5,7,6,3,4,2,3,1,1,0
2023-07-07 01:09:44.200,0,0,0,0,1,9,6,2,4,9,3,3,0,2,0,0
2023-07-07 01:09:44.300,0,0,0,0,1,8,2,8,4,2,2,3,1,2,0,0
2023-07-07 01:09:44.400,0,0,0,0,0,11,6,15,8,5,5,1,0,1,0,0
2023-07-07 01:09:44.500,0,0,0,0,4,9,11,4,4,7,0,1,0,0,0,0
2023-07-07 01:09:44.600,0,0,0,0,1,10,2,9,9,5,9,1,1,1,0,0
2023-07-07 01:09:44.700,0,0,0,0,1,9,9,6,9,5,2,0,0,1,1,0
2023-07-07 01:09:44.800,0,0,0,0,1,5,9,7,5,4,3,1,1,0,1,0
2023-07-07 01:09:44.900,0,0,0,0,1,6,7,6,7,7,5,1,1,0,0,0
2023-07-07 01:09:45.000,0,0,0,0,2,3,5,6,9,4,5,1,0,1,1,0
2023-07-07 01:09:45.100,0,0,0,0,1,6,9,9,9,6,12,2,0,0,0,0
2023-07-07 01:09:45.200,0,0,0,0,3,8,9,2,9,7,4,2,1,2,1,0
2023-07-07 01:09:45.300,0,0,0,0,0,12,9,6,7,9,4,1,0,0,1,0
2023-07-07 01:09:45.400,0,0,0,0,0,12,4,7,7,6,7,2,2,2,0,0
2023-07-07 01:09:45.500,0,0,0,0,2,7,6,9,6,5,5,1,2,0,0,0
2023-07-07 01:09:45.600,0,0,0,0,4,8,8,2,6,8,5,3,1,0,3,0
2023-07-07 01:09:45.700,0,0,0,0,0,4,10,5,10,4,5,1,0,0,0,0
2023-07-07 01:09:45.800,0,0,0,0,1,9,4,9,3,5,4,3,0,0,0,0
2023-07-07 01:09:45.900,0,0,0,0,2,6,3,10,5,7,2,0,0,0,1,1
2023-07-07 01:09:46.000,0,0,0,0,2,6,9,8,7,8,6,0,1,0,0,0
2023-07-07 01:09:46.100,0,0,0,0,2,5,9,6,5,4,4,1,0,0,0,0
2023-07-07 01:09:46.200,0,0,0,0,1,2,9,8,6,5,4,1,0,1,0,0
2023-07-07 01:09:46.300,0,0,0,0,1,8,7,5,4,4,7,1,1,0,0,0
2023-07-07 01:09:46.400,0,0,0,0,0,8,9,6,9,8,6,1,0,0,0,0
2023-07-07 01:09:46.500,0,0,0,0,4,8,6,3,10,0,7,1,0,0,0,0
2023-07-07 01:09:46.600,0,0,0,0,1,3,5,10,8,6,2,2,0,0,0,0
2023-07-07 01:09:46.700,0,0,0,0,1,6,7,10,5,7,4,2,0,0,0,0
2023-07-07 01:09:46.800,0,0,0,0,5,5,8,6,7,3,4,1,1,0,1,0
2023-07-07 01:09:46.900,0,0,0,0,1,4,4,3,6,7,5,0,0,0,0,0
2023-07-07 01:09:47.000,0,0,0,0,2,8,9,7,7,7,2,2,2,0,0,0
2023-07-07 01:09:47.100,0,0,0,0,1,8,4,5,2,7,4,2,1,0,0,0
2023-07-07 01:09:47.200,0,0,0,0,2,7,5,8,5,8,1,0,0,1,0,0
2023-07-07 01:09:47.300,0,0,0,0,4,7,7,6,6,8,5,3,1,0,0,0
2023-07-07 01:09:47.400,0,0,0,0,2,7,13,9,8,4,3,3,0,2,0,0
2023-07-07 01:09:47.500,0,0,0,0,4,8,14,6,5,5,5,0,1,0,0,0
2023-07-07 01:09:47.600,0,0,0,0,0,5,8,6,2,3,4,1,1,1,0,0
2023-07-07 01:09:47.700,0,0,0,0,2,10,3,9,5,5,6,0,1,0,1,0
2023-07-07 01:09:47.800,0,0,0,0,3,10,8,8,5,4,2,2,1,0,0,0
2023-07-07 01:09:47.900,0,0,0,0,2,7,7,7,5,6,2,4,0,0,0,0
2023-07-07 01:09:48.000,0,0,0,0,2,5,4,12,6,8,8,1,0,1,1,0
2023-07-07 01:09:48.100,0,0,0,0,1,8,4,8,9,9,3,3,2,1,1,0
2023-07-07 01:09:48.200,0,0,0,0,2,10,10,3,7,4,4,0,1,0,0,0
2023-07-07 01:09:48.300,0,0,0,0,1,9,6,9,4,8,4,1,0,1,1,0
2023-07-07 01:09:48.400,0,0,0,0,2,4,6,10,8,10,2,4,1,1,0,0
2023-07-07 01:09:48.500,0,0,0,0,2,5,6,7,10,3,7,3,0,0,0,0
2023-07-07 01:09:48.600,0,0,0,0,0,5,3,7,2,2,5,1,0,0,0,0
2023-07-07 01:09:48.700,0,0,0,0,0,6,7,5,7,10,4,2,0,0,0,0
2023-07-07 01:09:48.800,0,0,0,0,1,11,9,7,4,11,9,2,0,0,0,0
2023-07-07 01:09:48.900,0,0,0,0,3,9,12,6,7,9,3,2,0,1,0,0
2023-07-07 01:09:49.000,0,0,0,0,3,10,9,6,6,9,4,2,0,0,0,0
2023-07-07 01:09:49.100,0,0,0,0,0,6,10,10,9,7,5,0,0,0,0,0
2023-07-07 01:09:49.200,0,0,0,0,1,11,3,10,6,3,4,2,1,0,0,0
2023-07-07 01:09:49.300,0,0,0,0,0,2,7,10,6,5,3,0,1,0,0,0
2023-07-07 01:09:49.400,0,0,0,0,1,5,9,7,4,5,4,2,0,0,0,0
2023-07-07 01:09:49.500,0,0,0,0,0,8,10,8,6,7,4,0,0,0,0,0
2023-07-07 01:09:49.600,0,0,0,0,0,9,6,4,6,7,1,1,1,0,0,0
2023-07-07 01:09:49.700,0,0,0,0,1,6,6,7,7,1,10,1,1,0,0,0
2023-07-07 01:09:49.800,0,0,0,0,1,11,8,8,6,8,2,0,0,0,0,0
2023-07-07 01:09:49.900,0,0,0,0,1,10,7,6,7,8,2,1,0,0,0,0
2023-07-07 01:09:50.000,0,0,0,0,0,4,6,7,7,3,3,1,0,0,1,0
2023-07-07 01:09:50.100,0,0,0,0,0,7,9,8,3,2,0,3,0,0,1,0
2023-07-07 01:09:50.200,0,0,0,0,2,8,9,3,9,3,4,1,0,0,0,0
2023-07-07 01:09:50.300,0,0,0,0,3,5,7,9,7,6,4,1,1,1,0,0
2023-07-07 01:09:50.400,0,0,0,0,1,7,5,10,6,9,3,0,0,0,0,0
2023-07-07 01:09:50.500,0,0,0,0,2,8,5,9,7,3,6,1,1,0,0,0
2023-07-07 01:09:50.600,0,0,0,0,1,8,6,9,6,5,6,2,1,1,0,0
2023-07-07 01:09:50.700,0,0,0,0,1,6,4,3,8,6,5,0,0,0,1,0
2023-07-07 01:09:50.800,0,0,0,0,1,12,8,6,9,3,3,2,1,0,0,0
2023-07-07 01:09:50.900,0,0,0,0,2,8,5,4,6,8,6,0,0,1,0,0
2023-07-07 01:09:51.000,0,0,0,0,1,6,6,7,6,9,4,4,0,1,0,0
2023-07-07 01:09:51.100,0,0,0,0,0,10,10,10,7,5,3,3,1,0,0,0
2023-07-07 01:09:51.200,0,0,0,0,0,9,8,5,6,9,3,1,2,0,0,0
2023-07-07 01:09:51.300,0,0,0,0,1,10,7,8,7,7,4,3,1,1,0,0
2023-07-07 01:09:51.400,0,0,0,0,1,16,10,6,4,3,5,0,1,0,0,0
2023-07-07 01:09:51.500,0,0,0,0,0,5,8,4,7,6,10,3,0,0,0,0
2023-07-07 01:09:51.600,0,0,0,0,3,3,5,1,4,3,9,1,2,2,0,0
2023-07-07 01:09:51.700,0,0,0,0,2,9,8,11,6,6,7,1,0,0,0,0
2023-07-07 01:09:51.800,0,0,0,0,2,8,5,12,6,6,5,3,0,0,0,1
2023-07-07 01:09:51.900,0,0,0,0,4,8,5,4,4,3,4,4,0,1,0,0
2023-07-07 01:09:52.000,0,0,0,0,2,7,9,5,6,5,4,2,2,1,0,0
2023-07-07 01:09:52.100,0,0,0,0,1,7,10,7,2,7,2,3,0,0,0,0
2023-07-07 01:09:52.200,0,0,0,0,2,3,6,7,11,4,2,3,0,1,0,0
2023-07-07 01:09:52.300,0,0,0,0,1,7,6,10,12,3,3,1,0,0,0,0
2023-07-07 01:09:52.400,0,0,0,0,1,8,5,6,5,6,3,3,0,0,0,0
2023-07-07 01:09:52.500,0,0,0,0,2,7,7,7,5,6,3,1,0,1,1,0
2023-07-07 01:09:52.600,0,0,0,0,0,8,6,8,3,4,4,2,1,0,0,0
2023-07-07 01:09:52.700,0,0,0,0,2,4,7,11,5,7,4,0,1,0,0,1
2023-07-07 01:09:52.800,0,0,0,0,2,6,5,8,15,6,3,1,0,1,0,0
2023-07-07 01:09:52.900,0,0,0,0,0,8,8,7,6,6,7,1,0,2,0,0
2023-07-07 01:09:53.000,0,0,0,0,1,5,7,13,4,3,3,1,0,0,0,0
2023-07-07 01:09:53.100,0,0,0,0,2,3,5,7,8,7,6,0,0,0,0,0
2023-07-07 01:09:53.200,0,0,0,0,1,9,7,5,7,3,4,3,0,2,1,0
2023-07-07 01:09:53.300,0,0,0,0,2,4,7,5,7,11,2,2,0,0,0,0
2023-07-07 01:09:53.400,0,0,0,0,1,7,8,7,7,6,3,2,0,0,0,0
2023-07-07 01:09:53.500,0,0,0,0,0,7,12,13,2,8,4,0,2,0,1,0
2023-07-07 01:09:53.600,0,0,0,0,2,7,6,8,7,7,8,3,0,0,0,0
2023-07-07 01:09:53.700,0,0,0,0,3,10,8,10,5,8,4,1,1,0,0,1
2023-07-07 01:09:53.800,0,0,0,0,1,10,7,8,7,11,3,2,0,0,0,0
2023-07-07 01:09:53.900,0,0,0,0,1,5,7,5,2,5,8,2,0,0,0,0
2023-07-07 01:09:54.000,0,0,0,0,3,4,6,5,2,3,4,0,0,0,0,0
2023-07-07 01:09:54.100,0,0,0,0,0,8,9,6,7,7,3,3,0,0,0,1
2023-07-07 01:09:54.200,0,0,0,0,5,10,5,10,4,4,4,2,0,1,0,0
2023-07-07 01:09:54.300,0,0,0,0,1,10,5,3,5,2,5,2,0,1,0,0
2023-07-07 01:09:54.400,0,0,0,0,0,5,3,11,7,8,6,1,1,1,0,0
2023-07-07 01:09:54.500,0,0,0,0,0,5,7,9,4,5,1,0,0,0,0,0
2023-07-07 01:09:54.600,0,0,0,0,0,4,8,5,9,7,9,1,0,0,0,0
2023-07-07 01:09:54.700,0,0,0,0,0,3,2,7,9,6,7,1,1,1,0,0
2023-07-07 01:09:54.800,0,0,0,0,3,6,13,6,8,7,6,0,0,0,0,0
2023-07-07 01:09:54.900,0,0,0,0,1,5,6,2,7,7,2,5,3,0,0,0
2023-07-07 01:09:55.000,0,0,0,0,0,8,6,4,7,6,5,1,0,0,0,0
2023-07-07 01:09:55.100,0,0,0,0,3,5,9,13,7,3,8,2,0,0,0,0
2023-07-07 01:09:55.200,0,0,0,0,5,2,2,9,6,5,4,1,1,0,0,0
2023-07-07 01:09:55.300,0,0,0,0,1,6,9,7,6,5,7,1,0,1,0,0
2023-07-07 01:09:55.400,0,0,0,0,0,2,5,6,7,8,7,2,0,1,0,0
2023-07-07 01:09:55.500,0,0,0,0,1,10,5,6,8,4,4,2,0,0,0,0
2023-07-07 01:09:55.600,0,0,0,0,2,4,2,8,9,4,6,4,2,0,0,0
2023-07-07 01:09:55.700,0,0,0,0,4,7,8,11,7,5,3,0,3,0,1,0
2023-07-07 01:09:55.800,0,0,0,0,2,11,5,8,6,9,3,0,0,0,0,0
2023-07-07 01:09:55.900,0,0,0,0,1,6,7,4,7,7,4,2,0,2,2,0
2023-07-07 01:09:56.000,0,0,0,0,0,10,5,8,7,6,4,3,0,1,0,0
2023-07-07 01:09:56.100,0,0,0,0,2,5,8,6,5,7,7,2,0,0,0,0
2023-07-07 01:09:56.200,0,0,0,0,2,6,6,8,6,5,2,2,0,0,0,0
2023-07-07 01:09:56.300,0,0,0,0,3,9,11,7,10,7,7,2,1,1,0,0
2023-07-07 01:09:56.400,0,0,0,0,1,6,1,6,5,2,3,0,0,0,0,0
2023-07-07 01:09:56.500,0,0,0,0,1,10,5,5,5,5,7,1,0,1,0,0
2023-07-07 01:09:56.600,0,0,0,0,3,5,9,3,4,7,2,2,0,0,0,0
2023-07-07 01:09:56.700,0,0,0,0,1,7,11,9,6,7,6,1,0,0,0,0
2023-07-07 01:09:56.800,0,0,0,0,1,6,7,8,6,5,2,2,1,0,0,0
2023-07-07 01:09:56.900,0,0,0,0,0,12,4,7,5,3,2,3,2,0,0,0
2023-07-07 01:09:57.000,0,0,0,0,2,9,10,5,8,3,6,2,0,0,1,0
2023-07-07 01:09:57.100,0,0,0,0,1,7,5,9,7,7,4,1,1,1,1,0
2023-07-07 01:09:57.200,0,0,0,0,3,5,4,5,9,4,4,2,2,0,0,0
2023-07-07 01:09:57.300,0,0,0,0,3,6,5,8,9,7,3,0,1,0,0,0
2023-07-07 01:09:57.400,0,0,0,0,1,7,8,4,11,11,3,1,0,0,0,0
2023-07-07 01:09:57.500,0,0,0,0,2,10,6,5,8,6,7,2,0,1,0,0
2023-07-07 01:09:57.600,0,0,0,0,3,13,8,5,6,8,4,2,0,0,1,0
2023-07-07 01:09:57.700,0,0,0,0,2,5,7,7,6,5,7,2,1,1,0,0
2023-07-07 01:09:57.800,0,0,0,0,1,4,4,7,12,7,6,0,1,1,0,0
2023-07-07 01:09:57.900,0,0,0,0,2,6,8,3,5,7,5,4,0,1,0,0
2023-07-07 01:09:58.000,0,0,0,0,3,4,4,7,6,6,2,4,1,0,0,0
2023-07-07 01:09:58.100,0,0,0,0,1,8,5,6,7,5,4,4,0,0,0,0
2023-07-07 01:09:58.200,0,0,0,0,3,10,10,11,4,4,3,3,0,0,0,0
2023-07-07 01:09:58.300,0,0,0,0,1,6,4,8,8,10,6,2,1,2,0,0
2023-07-07 01:09:58.400,0,0,0,0,0,7,10,10,0,9,3,1,0,0,0,0
2023-07-07 01:09:58.500,0,0,0,0,2,6,3,4,6,5,3,3,0,0,0,0
2023-07-07 01:09:58.600,0,0,0,0,0,10,5,6,6,6,0,2,1,0,0,0
2023-07-07 01:09:58.700,0,0,0,0,2,4,4,3,9,6,4,4,0,1,0,0
2023-07-07 01:09:58.800,0,0,0,0,3,6,5,4,3,5,7,2,0,2,0,0
2023-07-07 01:09:58.900,0,0,0,0,0,9,9,5,9,7,5,1,0,0,0,0
2023-07-07 01:09:59.000,0,0,0,0,3,7,3,8,8,7,3,1,1,0,0,0
2023-07-07 01:09:59.100,0,0,0,0,3,5,6,6,5,7,5,1,0,2,0,0
2023-07-07 01:09:59.200,0,0,0,0,1,7,8,4,7,4,5,1,0,0,0,0
2023-07-07 01:09:59.300,0,0,0,0,0,15,5,6,7,6,5,3,2,1,0,0
2023-07-07 01:09:59.400,0,0,0,0,0,5,7,11,6,12,8,6,2,0,1,0
2023-07-07 01:09:59.500,0,0,0,0,3,9,9,6,4,5,7,3,0,0,0,0
2023-07-07 01:09:59.600,0,0,0,0,0,4,6,7,11,8,2,0,0,1,1,0
2023-07-07 01:09:59.700,0,0,0,0,1,4,9,6,5,7,7,1,1,1,0,1
2023-07-07 01:09:59.800,0,0,0,0,1,9,9,3,5,6,2,3,0,0,1,1
2023-07-07 01:09:59.900,0,0,0,0,0,5,8,9,5,6,4,1,0,0,0,0
2023-07-07 01:10:00.000,0,0,0,0,2,10,10,6,4,7,4,1,1,0,0,0
2023-07-07 01:10:00.100,0,0,0,0,2,5,6,5,8,8,2,2,0,0,0,0
2023-07-07 01:10:00.200,0,0,0,0,2,6,14,1,6,4,8,2,2,1,0,0
2023-07-07 01:10:00.300,0,0,0,0,4,6,8,5,11,4,1,0,1,1,0,0
2023-07-07 01:10:00.400,0,0,0,0,0,9,9,9,6,6,4,2,1,1,0,0
2023-07-07 01:10:00.500,0,0,0,0,3,4,4,5,5,6,6,0,1,0,0,0
2023-07-07 01:10:00.600,0,0,0,0,3,3,5,7,7,2,5,3,1,1,0,0
2023-07-07 01:10:00.700,0,0,0,0,2,8,7,8,6,9,4,1,0,0,0,1
2023-07-07 01:10:00.800,0,0,0,0,0,2,14,7,5,8,2,2,0,0,0,0
2023-07-07 01:10:00.900,0,0,0,0,1,7,10,8,8,8,4,2,0,2,0,0
2023-07-07 01:10:01.000,0,0,0,0,1,5,8,8,5,6,5,2,1,0,0,0
2023-07-07 01:10:01.100,0,0,0,0,4,6,10,11,4,3,5,2,0,0,1,0
2023-07-07 01:10:01.200,0,0,0,0,3,7,6,3,9,7,5,2,0,1,0,0
2023-07-07 01:10:01.300,0,0,0,0,4,6,5,15,5,4,8,3,0,0,1,1
2023-07-07 01:10:01.400,0,0,0,0,2,11,7,2,5,6,7,2,0,0,0,0
2023-07-07 01:10:01.500,0,0,0,0,3,4,7,10,5,5,8,1,2,0,0,0
2023-07-07 01:10:01.600,0,0,0,0,2,3,8,8,8,7,6,3,0,0,0,0
2023-07-07 01:10:01.700,0,0,0,0,2,2,10,5,5,4,6,4,0,0,0,0
2023-07-07 01:10:01.800,0,0,0,0,0,6,7,12,6,6,2,0,0,0,0,1
2023-07-07 01:10:01.900,0,0,0,0,0,13,7,5,10,8,6,2,0,1,0,0
2023-07-07 01:10:02.000,0,0,0,0,1,6,4,7,3,2,3,0,1,1,0,0
