DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
1688690169.134,2169.1338,3,0,444,444,148.98,2514,2561,15.51,18.90,978.11,36.51,341.55,21.65,46.22,2.98,278.24,39.03,599.56,1005.71,28.12,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,23,22,26,21,20,30,9,122,131,14,10,3,0,0,0
1688690170.133,2170.1334,3,0,478,478,157.75,2513,2562,16.32,18.61,978.08,36.50,341.55,22.19,45.83,3.03,279.12,39.03,600.88,1005.27,28.05,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,9,22,18,17,15,16,37,10,141,160,21,10,2,0,0,0
1688690171.133,2171.1334,3,0,462,462,157.94,2513,2564,16.95,18.09,978.07,36.50,341.55,24.32,48.20,2.93,275.16,39.25,599.56,1006.15,28.10,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,7,14,12,24,14,30,31,5,148,154,17,5,1,0,0,0
1688690172.134,2172.1338,3,0,427,427,143.66,2518,2563,15.01,18.27,978.08,36.51,341.55,21.95,48.39,2.97,279.12,39.05,598.68,1005.27,28.20,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,7,13,12,22,18,20,28,15,119,144,18,5,5,1,0,0
1688690173.133,2173.1334,3,0,464,464,159.06,2514,2561,15.73,18.52,978.19,36.51,341.55,20.71,47.37,2.92,277.36,38.93,595.16,1005.27,28.25,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,6,15,23,14,19,17,35,10,136,157,20,8,3,1,0,0
1688690174.133,2174.1334,3,0,447,447,158.22,2513,2562,16.50,18.59,978.12,36.52,341.55,23.39,49.27,2.83,279.12,38.93,600.88,1004.40,28.18,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,3,18,11,27,17,20,34,13,117,151,26,5,4,1,0,0
1688690175.134,2175.1338,3,0,491,491,169.53,2513,2561,16.03,18.57,978.11,36.54,341.55,21.75,47.45,2.90,280.44,39.05,600.44,1005.71,28.20,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,43,19,17,20,21,31,7,138,147,20,9,3,0,0,0
1688690176.134,2176.1337,3,0,486,486,169.50,2514,2561,15.45,19.61,978.07,36.54,341.55,22.10,45.41,2.87,275.16,39.03,600.00,1006.15,28.18,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,22,26,16,16,16,39,7,137,170,13,12,0,0,0,0
1688690177.134,2177.1336,3,0,437,437,149.00,2514,2560,15.47,18.33,978.06,36.56,341.55,22.55,47.26,2.93,276.92,39.07,600.44,1005.71,28.20,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,10,14,15,18,15,12,41,9,141,139,15,7,1,0,0,0
1688690178.134,2178.1338,3,0,455,455,151.73,2512,2563,16.85,20.07,978.05,36.57,341.55,21.17,46.88,3.00,276.92,39.01,601.76,1004.40,28.15,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,13,27,13,16,14,34,19,134,140,18,11,3,0,0,0
1688690179.134,2179.1337,3,0,590,590,200.62,2512,2560,15.92,21.61,978.03,36.58,341.55,22.36,48.47,2.94,276.48,39.05,600.88,1007.47,28.20,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,34,84,18,19,12,18,42,14,164,150,24,6,4,0,1,0
1688690180.134,2180.1337,3,0,564,564,189.08,2513,2560,15.64,31.77,978.03,36.57,341.56,24.04,43.04,2.98,276.92,39.19,599.12,1006.15,28.15,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,69,22,13,19,13,38,5,150,176,15,14,4,1,0,0
1688690181.134,2181.1337,3,0,493,493,169.15,2513,2558,14.95,20.24,978.08,36.58,341.56,24.16,45.58,2.91,279.56,39.17,600.44,1005.27,27.99,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,20,23,23,20,19,35,15,130,151,24,10,5,1,0,0
1688690182.133,2182.1335,3,0,452,452,148.01,2515,2568,17.63,18.91,978.09,36.58,341.56,21.56,46.32,3.05,275.16,39.03,606.15,1005.27,28.12,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,8,20,23,16,20,16,32,6,145,139,16,9,1,1,0,0
1688690183.134,2183.1338,3,0,477,477,161.76,2513,2558,15.22,18.40,978.06,36.58,341.56,21.49,47.10,2.95,276.92,39.03,600.00,1005.27,28.05,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,23,34,17,24,15,15,41,12,133,133,22,6,2,0,0,0
1688690184.134,2184.1338,3,0,431,431,146.43,2512,2561,16.39,18.12,978.05,36.57,341.56,23.09,45.74,2.94,277.80,39.05,602.20,1005.27,28.02,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,4,20,9,13,24,19,30,14,150,126,13,7,1,0,1,0
1688690185.134,2185.1337,3,0,464,464,160.80,2517,2563,15.46,24.28,978.09,36.58,341.56,22.08,47.77,2.89,276.04,39.07,600.88,1005.71,28.05,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,24,23,16,17,21,31,6,121,140,23,12,0,0,0,0
1688690186.134,2186.1337,3,0,447,447,151.32,2514,2564,16.70,18.64,978.14,36.60,341.56,23.42,46.14,2.95,277.80,38.89,600.44,1006.15,27.99,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,8,18,16,20,21,17,29,11,138,141,19,7,2,0,0,0
1688690187.134,2187.1337,3,0,521,521,178.76,2515,2559,14.75,18.36,978.08,36.61,341.56,23.93,49.00,2.91,273.41,39.13,600.00,1006.15,28.05,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,54,66,17,15,16,15,28,11,131,139,15,11,2,1,0,0
1688690188.134,2188.1336,3,0,470,470,157.15,2513,2562,16.54,18.25,978.03,36.63,341.56,25.57,44.42,2.99,275.16,39.01,600.44,1006.15,27.91,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,8,20,19,16,19,21,34,13,165,129,18,6,2,0,0,0
1688690189.134,2189.1336,3,0,459,459,154.56,2514,2565,17.16,18.39,978.02,36.64,341.56,21.65,47.91,2.97,275.60,39.17,600.44,1005.71,28.02,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,27,20,17,19,20,29,8,125,153,14,7,4,0,0,0
1688690190.134,2190.1337,3,0,445,445,149.58,2514,2562,15.92,18.36,978.09,36.65,341.56,21.72,45.17,2.98,275.60,39.03,600.44,1005.71,27.99,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,10,18,22,17,15,24,37,12,129,136,15,7,2,1,0,0
1688690191.133,2191.1334,3,0,491,491,167.71,2512,2559,15.43,18.13,978.03,36.66,341.56,22.19,46.99,2.93,272.97,39.07,600.88,1006.15,28.05,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,4,21,24,25,19,25,36,7,127,163,26,7,7,0,0,0
1688690192.133,2192.1334,3,0,420,420,139.82,2514,2563,16.39,18.41,978.07,36.67,341.56,22.63,48.22,3.00,277.36,39.05,602.20,1005.71,28.05,11.42,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,7,14,12,19,19,17,27,11,130,130,24,7,3,0,0,0
1688690193.134,2193.1336,3,0,435,435,144.18,2514,2560,15.61,18.15,978.06,36.68,341.56,21.44,48.24,3.02,274.29,39.07,600.44,1006.59,28.05,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,7,16,11,15,9,19,39,13,127,150,15,12,2,0,0,0
1688690194.133,2194.1335,3,0,472,472,159.36,2516,2560,14.73,18.19,978.08,36.69,341.56,21.08,48.47,2.96,275.60,39.05,600.88,1003.96,28.02,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,9,27,29,14,5,23,38,5,147,151,12,9,3,0,0,0
1688690195.134,2195.1337,3,0,421,421,140.40,2516,2564,16.15,18.44,978.03,36.70,341.56,22.94,47.54,3.00,275.60,39.03,599.56,1006.15,28.02,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,7,14,28,17,20,12,33,12,116,137,13,9,3,0,0,0
1688690196.133,2196.1335,3,0,463,463,165.58,2517,2565,15.98,19.18,978.00,36.71,341.56,22.11,48.08,2.80,277.36,39.07,600.00,1005.71,28.02,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,8,15,22,18,15,18,24,15,144,153,23,7,1,0,0,0
1688690197.134,2197.1338,3,0,474,474,157.24,2511,2559,15.74,18.14,978.07,36.71,341.56,22.45,47.73,3.01,277.36,39.03,600.88,1004.40,27.99,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,4,13,15,26,21,17,35,10,145,160,18,7,3,0,0,0
1688690198.134,2198.1337,3,0,580,580,193.76,2514,2561,15.83,18.57,978.07,36.73,341.56,21.06,48.22,2.99,276.48,39.23,600.88,1005.71,27.99,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,99,40,26,26,16,10,25,6,151,159,15,2,5,0,0,0
1688690199.134,2199.1337,3,0,466,466,159.60,2517,2563,15.37,18.36,978.09,36.73,341.56,23.62,40.07,2.92,273.85,39.03,600.44,1005.71,28.02,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,8,13,14,17,16,16,33,21,141,157,19,11,0,0,0,0
1688690200.133,2200.1334,3,0,465,465,156.86,2515,2564,16.28,18.43,977.97,36.74,341.56,23.59,48.89,2.96,275.16,39.01,601.32,1005.71,28.02,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,6,19,17,18,13,20,31,9,158,135,25,10,3,1,0,0
1688690201.133,2201.1334,3,0,457,457,151.47,2511,2561,16.87,18.41,978.11,36.76,341.56,23.28,49.49,3.02,280.44,39.03,601.32,1006.15,28.02,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,21,21,24,20,17,31,11,126,149,14,7,3,1,0,0
1688690202.134,2202.1337,3,0,492,492,168.50,2512,2556,14.51,18.64,978.08,36.76,341.56,22.35,46.29,2.92,274.29,39.11,600.44,1005.71,28.07,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,14,23,18,17,31,34,10,148,144,24,9,6,2,0,0
1688690203.134,2203.1337,3,0,441,441,148.37,2513,2563,16.70,18.48,978.05,36.77,341.56,22.99,48.13,2.97,276.04,39.09,600.88,1006.15,28.05,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,9,26,17,22,13,15,30,15,131,134,17,6,5,1,0,0
1688690204.134,2204.1337,3,0,509,509,168.27,2512,2560,15.89,18.36,978.10,36.77,341.56,20.08,45.93,3.02,276.92,39.03,600.88,1005.71,27.97,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,35,34,17,18,16,37,8,139,150,14,6,4,0,0,0
1688690205.133,2205.1334,3,0,436,436,145.27,2516,2568,17.54,18.19,978.00,36.78,341.56,24.03,44.79,3.00,276.92,39.01,600.44,1007.47,27.97,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,27,14,13,21,16,28,8,127,136,20,9,4,0,0,0
1688690206.134,2206.1336,3,0,454,454,147.52,2514,2562,15.73,18.43,978.11,36.79,341.56,22.58,48.47,3.08,276.48,39.07,603.08,1005.71,27.89,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,6,14,15,15,14,19,25,15,145,158,18,8,2,0,0,0
1688690207.133,2207.1334,3,0,406,406,137.20,2514,2561,15.61,18.56,978.09,36.80,341.56,21.42,48.59,2.96,279.56,39.01,601.32,1005.71,27.99,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,10,21,21,18,12,30,10,123,126,24,10,0,0,0,0
1688690208.134,2208.1335,3,0,461,461,153.74,2516,2564,16.29,18.04,978.12,36.81,341.56,19.88,47.57,3.00,277.36,39.03,600.44,1007.47,28.07,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,4,19,23,20,14,21,36,10,134,147,22,5,5,1,0,0
1688690209.134,2209.1335,3,0,432,432,145.85,2515,2565,16.59,18.20,978.04,36.83,341.56,21.23,46.20,2.96,275.16,39.03,600.44,1006.59,28.07,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,3,18,23,23,12,18,23,16,128,141,16,7,4,0,0,0
1688690210.133,2210.1334,3,0,432,432,144.70,2517,2566,16.41,18.50,978.07,36.84,341.56,23.05,48.20,2.99,272.53,39.03,600.44,1005.71,28.07,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,24,13,15,7,14,34,10,119,146,24,6,7,0,0,0
1688690211.133,2211.1334,3,0,475,475,161.66,2515,2563,15.85,18.50,978.06,36.84,341.56,21.87,47.06,2.94,272.97,39.03,600.00,1006.15,28.07,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,34,34,28,12,17,9,36,10,139,139,12,4,1,0,0,0
1688690212.134,2212.1337,3,0,479,479,158.35,2517,2568,16.81,18.43,978.07,36.86,341.56,24.59,45.87,3.02,275.60,38.81,601.76,1006.15,28.23,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,5,16,23,17,17,14,40,9,141,164,18,11,3,1,0,0
1688690213.134,2213.1338,3,0,455,455,150.29,2516,2565,16.41,18.25,978.02,36.86,341.56,25.45,50.41,3.03,275.60,39.05,600.00,1006.59,27.99,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,8,23,16,26,15,18,35,8,140,133,22,9,2,0,0,0
1688690214.134,2214.1335,3,0,567,567,190.76,2514,2561,15.50,18.50,978.05,36.87,341.56,22.27,47.33,2.97,275.60,38.99,600.44,1006.59,28.05,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,111,58,21,24,11,18,28,7,118,136,25,8,1,1,0,0
1688690215.134,2215.1337,3,0,414,414,140.52,2515,2563,15.90,18.80,978.06,36.88,341.56,24.50,39.12,2.95,276.48,39.11,597.36,1005.27,28.02,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,8,17,11,26,12,20,25,11,119,137,19,5,3,1,0,0
1688690216.134,2216.1337,3,0,455,455,158.54,2516,2564,15.86,20.78,977.98,36.88,341.57,21.57,47.21,2.87,276.92,39.03,600.44,1005.71,27.97,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,4,20,19,21,17,9,33,10,137,154,22,7,2,0,0,0
1688690217.134,2217.1336,3,0,405,405,133.54,2515,2561,15.33,18.52,977.97,36.89,341.57,20.68,46.73,3.03,274.73,39.03,600.88,1005.71,28.07,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,6,23,21,19,18,30,8,118,124,13,8,5,0,0,0
1688690218.134,2218.1337,3,0,474,474,171.93,2514,2563,16.48,18.76,978.04,36.91,341.57,23.48,46.77,2.76,276.48,38.93,601.32,1006.59,28.05,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,26,18,17,25,21,18,28,17,117,164,13,6,4,0,0,0
1688690219.134,2219.1339,3,0,458,458,153.41,2517,2566,16.40,20.35,978.11,36.91,341.57,23.79,47.32,2.99,276.04,39.07,600.44,1005.27,28.10,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,1,0,1,0,0,0,1,1,1,2,0,3,0,2,1,2,0,0,1,5,3,2,2,0,3,1,1,2,2,1,2,1,3,1,1,1,1,2,2,1,2,2,1,0,0,1,2,1,2,2,0,2,5,2,2,0,2,1,2,1,0,2,0,2,3,0,1,2,0,0,1,4,3,3,0,3,2,4,2,0,4,2,3,5,1,1,4,0,1,2,1,0,0,2,0,0,1,1,0,3,1,2,1,1,2,3,15,14,19,24,34,33,26,24,25,24,21,5,4,2,1,0,1,3,3,4,0,0,1,2,1,4,1,1,3,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
