DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
1688766064.228,78064.2281,3,0,245,245,80.57,2564,2612,16.13,19.18,975.41,40.04,343.05,17.30,31.85,3.04,334.51,39.95,596.48,1006.15,24.23,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,44,49,38,39,33,20,3,1,1,2,0,0,0,0,0
1688766065.228,78065.2281,3,0,257,257,89.80,2566,2616,16.60,19.37,975.44,40.04,343.05,16.03,30.62,2.86,336.26,39.95,597.36,1009.23,24.55,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,56,49,38,33,38,18,4,1,0,0,1,0,0,0,0
1688766066.228,78066.2281,3,0,252,252,83.82,2564,2614,16.41,19.47,975.47,40.02,343.05,16.17,29.84,3.01,335.38,39.95,596.48,1006.59,24.23,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,55,43,48,32,32,23,4,0,1,0,0,0,0,0,0
1688766067.228,78067.2279,3,0,260,260,89.77,2566,2617,17.14,18.98,975.41,40.02,343.05,15.70,29.41,2.90,334.51,39.99,596.48,1010.11,24.40,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,53,55,50,35,34,18,0,0,1,0,0,1,0,0,0
1688766068.228,78068.2278,3,0,232,232,75.97,2566,2615,16.26,20.20,975.45,40.03,343.05,14.49,28.95,3.05,331.43,39.95,596.92,1010.11,24.29,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,46,45,31,35,31,15,8,0,1,1,0,0,0,0,0
1688766069.228,78069.2280,3,0,232,232,77.78,2569,2619,16.76,19.70,975.42,40.04,343.05,15.91,29.61,2.98,333.63,39.99,596.92,1010.55,24.23,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,52,43,31,37,35,18,1,1,1,0,0,0,0,0,0
1688766070.228,78070.2280,3,0,245,245,80.02,2567,2620,17.47,19.07,975.48,40.05,343.06,15.77,29.40,3.06,332.31,39.97,597.80,1009.67,24.20,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,41,58,36,30,40,23,1,0,0,1,0,0,0,0,0
1688766071.228,78071.2281,3,0,249,249,85.90,2567,2615,15.91,20.09,975.43,40.05,343.06,15.19,29.45,2.90,336.70,39.95,597.36,1008.79,24.20,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,57,46,40,35,34,20,2,1,1,0,0,0,0,0,0
1688766072.228,78072.2280,3,0,259,259,84.02,2566,2616,16.78,19.56,975.44,40.05,343.06,16.33,29.86,3.08,336.26,39.95,593.85,1009.23,24.32,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,55,50,36,28,42,20,5,1,3,1,1,0,0,0,0
1688766073.228,78073.2281,3,0,247,247,84.14,2561,2610,16.44,19.65,975.52,40.04,343.06,18.08,31.07,2.94,333.63,39.91,598.68,1010.55,24.37,11.43,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,56,46,38,40,31,16,6,0,2,0,0,0,0,0,0
1688766074.228,78074.2278,3,0,272,272,88.23,2567,2616,16.42,19.56,975.41,40.05,343.06,16.73,29.47,3.08,334.95,40.15,597.36,1007.91,24.37,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,10,70,57,31,41,32,23,3,4,0,0,0,1,0,0,1
1688766075.228,78075.2281,3,0,241,241,78.92,2566,2618,17.26,19.57,975.44,40.05,343.06,15.27,28.50,3.05,334.95,39.97,596.92,1009.67,24.37,11.43,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,45,49,31,38,46,18,0,1,0,0,0,0,0,0,0
1688766076.228,78076.2277,3,0,253,253,85.27,2567,2615,15.75,19.25,975.39,40.05,343.06,15.16,30.75,2.97,339.78,40.03,597.80,1009.67,24.32,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,51,50,40,34,35,20,4,2,0,0,0,0,0,0,0
1688766077.228,78077.2279,3,0,248,248,83.07,2567,2616,16.28,19.20,975.44,40.05,343.06,17.17,31.44,2.99,338.46,39.95,597.80,1011.87,24.37,11.41,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,52,50,42,29,38,11,6,0,0,0,0,0,0,0,0
1688766078.228,78078.2277,3,0,263,263,90.81,2568,2620,17.34,19.69,975.44,40.04,343.06,15.52,29.04,2.90,334.51,39.89,597.36,1009.23,24.37,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,52,63,36,34,32,17,9,2,1,0,0,0,0,0,0
1688766079.228,78079.2280,3,0,240,240,79.90,2566,2620,17.75,20.27,975.40,40.01,343.06,16.76,29.45,3.00,338.02,39.95,597.36,1008.79,24.43,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,42,38,49,47,27,16,4,1,0,1,0,0,1,0,0
1688766080.228,78080.2278,3,0,238,238,80.07,2566,2615,16.62,19.19,975.40,40.00,343.06,16.93,31.60,2.97,334.95,39.99,598.68,1009.23,24.23,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,52,51,45,28,28,17,2,2,1,0,0,0,0,0,0
1688766081.228,78081.2280,3,0,282,282,95.89,2565,2610,14.87,19.04,975.44,39.99,343.06,16.39,29.12,2.94,335.82,39.93,596.48,1010.99,24.40,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,60,49,55,36,30,30,6,0,0,0,0,0,0,0,0
1688766082.228,78082.2280,3,0,265,265,89.95,2569,2621,17.27,19.87,975.28,39.99,343.06,17.12,30.89,2.95,336.70,39.77,596.48,1003.96,24.40,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,51,65,38,35,31,22,3,4,2,0,0,0,0,0,0
1688766083.228,78083.2277,3,0,269,269,90.82,2566,2618,17.15,19.43,975.40,40.00,343.06,16.84,30.62,2.96,337.58,39.97,596.48,1009.23,24.37,11.31,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,54,50,44,34,35,34,4,1,0,0,1,0,0,0,0
1688766084.228,78084.2282,3,0,240,240,80.60,2568,2616,16.00,19.60,975.42,39.99,343.06,14.61,29.39,2.98,335.38,39.97,596.92,1009.23,24.37,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,46,45,40,41,32,16,7,0,0,1,0,0,0,0,0
1688766085.228,78085.2280,3,0,244,244,83.04,2568,2621,17.55,19.51,975.45,39.99,343.06,17.83,31.70,2.94,337.14,39.95,597.36,1009.67,24.43,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,44,55,33,44,29,18,5,1,0,0,1,0,0,0,0
1688766086.228,78086.2279,3,0,231,231,76.70,2568,2617,16.44,19.31,975.34,40.00,343.06,14.72,29.34,3.01,334.95,39.97,597.36,1009.67,24.52,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,37,45,46,33,35,12,6,0,0,0,0,0,0,1,0
1688766087.228,78087.2280,3,0,246,246,82.40,2567,2613,15.41,19.31,975.42,40.01,343.06,16.00,29.84,2.99,336.70,39.97,598.24,1009.67,24.49,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,47,38,40,30,43,24,4,1,3,0,0,0,0,0,0
1688766088.228,78088.2280,3,0,264,264,90.17,2566,2616,16.77,19.35,975.48,40.01,343.06,18.25,32.17,2.93,336.26,39.99,596.92,1009.67,24.43,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,66,44,46,36,26,26,4,0,0,0,0,0,0,0,1
1688766089.228,78089.2282,3,0,253,253,84.30,2568,2615,15.64,19.62,975.41,40.02,343.06,16.95,30.22,3.00,335.82,39.95,596.48,1010.11,24.46,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,46,51,41,35,33,30,2,1,0,0,0,0,0,0,0
1688766090.228,78090.2279,3,0,285,285,94.63,2566,2617,16.99,19.92,975.42,40.02,343.06,15.15,29.19,3.01,336.26,39.97,594.29,1010.11,24.49,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,63,41,52,38,35,29,4,2,1,1,1,0,0,0,0
1688766091.228,78091.2281,3,0,251,251,83.12,2568,2621,17.66,19.66,975.50,40.01,343.06,15.61,30.27,3.02,340.22,39.99,596.92,1010.11,24.46,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,48,53,42,38,28,18,2,2,0,0,0,1,0,0,0
1688766092.228,78092.2279,3,0,236,236,80.32,2568,2620,17.25,18.93,975.41,40.01,343.06,16.38,30.78,2.94,335.38,39.95,598.24,1010.11,24.52,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,46,49,33,24,39,23,4,1,0,0,0,0,0,0,0
1688766093.228,78093.2282,3,0,249,249,83.55,2565,2614,16.58,19.02,975.49,40.03,343.06,17.04,30.38,2.98,339.34,39.91,597.36,1010.11,24.55,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,43,53,46,31,42,16,2,0,1,1,0,0,0,0,0
1688766094.228,78094.2281,3,0,259,259,87.52,2567,2617,16.51,19.14,975.42,40.03,343.06,16.02,30.72,2.96,335.38,39.97,596.92,1009.67,24.52,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,45,48,44,35,36,21,7,0,1,2,0,0,0,0,0
1688766095.228,78095.2281,3,0,265,265,91.67,2568,2622,17.72,19.08,975.42,40.04,343.06,15.90,30.97,2.89,337.14,39.95,589.45,1009.67,24.63,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,55,53,46,32,37,18,8,0,2,1,0,0,0,0,0
1688766096.228,78096.2280,3,0,249,249,82.17,2568,2618,16.93,19.18,975.42,40.04,343.06,16.29,30.14,3.03,339.34,40.01,597.36,1012.31,24.52,11.33,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,10,61,55,42,40,21,17,3,0,0,0,0,0,0,0,0
1688766097.228,78097.2282,3,0,247,247,82.01,2567,2618,16.95,19.25,975.42,40.04,343.06,21.02,29.57,3.01,338.46,39.99,597.80,1010.55,24.69,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,47,47,42,38,30,20,3,2,2,0,1,0,0,0,0
1688766098.228,78098.2282,3,0,258,258,86.88,2566,2618,17.42,20.09,975.43,40.04,343.06,15.69,29.57,2.97,338.46,39.97,595.16,1012.75,24.66,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,47,50,41,32,47,22,6,0,1,0,0,0,0,0,0
1688766099.228,78099.2281,3,0,258,258,87.57,2567,2618,16.98,19.40,975.40,40.04,343.06,16.92,30.45,2.95,334.95,40.25,598.24,1008.79,24.46,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,56,46,32,39,43,24,4,1,1,0,0,0,0,0,0
1688766100.228,78100.2277,3,0,263,263,90.65,2566,2614,16.03,19.76,975.35,40.05,343.06,16.70,31.33,2.90,336.70,39.87,596.04,1009.67,24.60,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,24,47,49,38,29,42,24,7,1,1,1,0,0,0,0,0
1688766101.228,78101.2281,3,0,255,255,85.41,2569,2617,16.00,19.27,975.38,40.05,343.06,16.18,30.07,2.99,337.14,39.97,596.48,1010.11,24.72,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,46,49,49,36,34,16,4,2,1,1,0,0,0,0,0
1688766102.228,78102.2281,3,0,230,230,80.73,2566,2617,16.94,19.38,975.44,40.05,343.06,18.68,30.93,2.85,338.90,39.97,596.04,1011.43,24.69,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,47,50,30,19,49,14,5,2,0,0,1,0,0,0,0
1688766103.228,78103.2281,3,0,243,243,79.37,2565,2620,18.04,19.38,975.43,40.05,343.06,17.94,32.71,3.06,338.02,39.99,597.36,1004.84,24.72,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,50,53,39,35,28,18,4,0,1,1,0,0,0,0,0
1688766104.228,78104.2277,3,0,244,244,81.73,2567,2610,14.15,19.24,975.43,40.06,343.06,16.52,29.74,2.99,335.38,39.85,596.92,1007.47,24.69,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,42,59,40,36,28,16,7,3,0,0,0,0,0,0,0
1688766105.228,78105.2282,3,0,263,263,88.33,2567,2615,16.00,19.99,975.38,40.06,343.06,15.42,29.95,2.98,335.82,39.99,596.92,1010.11,24.43,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,50,51,49,29,31,23,8,1,0,0,0,0,0,0,0
1688766106.228,78106.2277,3,0,254,254,84.63,2565,2614,16.39,19.45,975.39,40.07,343.07,16.13,29.55,3.00,335.82,39.97,598.68,1009.23,24.69,11.29,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,10,52,43,39,36,44,22,5,3,0,0,0,0,0,0,0
1688766107.228,78107.2280,3,0,251,251,86.90,2567,2620,17.60,19.05,975.40,40.07,343.07,17.48,31.83,2.89,336.26,39.97,596.48,1009.23,24.80,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,10,55,47,39,38,41,16,5,0,0,0,0,0,0,0,0
1688766108.228,78108.2278,3,0,250,250,83.96,2568,2616,16.04,19.44,975.46,40.07,343.07,15.65,30.54,2.98,338.46,40.09,592.09,1010.55,24.72,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,62,40,45,32,32,14,4,0,0,0,1,1,0,0,0
1688766109.228,78109.2277,3,0,247,247,83.39,2565,2613,16.31,19.31,975.38,40.07,343.07,16.57,28.38,2.96,342.86,40.07,596.48,1010.11,24.57,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,54,45,37,32,44,17,2,0,0,0,0,1,0,0,0
1688766110.228,78110.2278,3,0,241,241,84.52,2567,2615,16.05,19.54,975.40,40.06,343.07,16.67,30.08,2.85,339.34,39.97,596.48,1009.67,24.97,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,7,52,41,38,40,39,12,9,1,2,0,0,0,0,0,0
1688766111.228,78111.2281,3,0,227,227,76.37,2568,2622,18.05,19.02,975.45,40.06,343.07,16.38,31.71,2.97,336.26,40.03,597.36,1008.35,24.83,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,50,57,28,26,32,14,2,2,0,0,0,0,0,0,0
1688766112.228,78112.2279,3,0,259,259,88.86,2565,2615,16.63,19.49,975.40,40.07,343.07,15.51,29.36,2.91,335.38,40.05,596.92,1010.99,24.80,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,45,47,53,32,39,22,4,1,0,0,0,0,0,0,0
1688766113.228,78113.2279,3,0,257,257,85.93,2566,2612,15.43,19.50,975.34,40.07,343.07,18.56,30.68,2.99,334.95,39.99,596.92,1010.11,24.83,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,45,51,44,49,31,18,5,1,0,0,0,0,0,0,0
1688766114.231,78114.2313,3,0,261,261,88.20,2565,2619,17.77,19.07,975.40,40.07,343.07,15.86,31.32,2.96,333.63,39.95,596.92,1010.11,24.83,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,49,48,40,44,33,24,4,0,1,0,1,0,0,0,0
1688766115.228,78115.2279,3,0,226,226,77.96,2565,2615,16.57,19.12,975.36,40.07,343.07,17.70,32.56,2.90,335.38,40.03,597.36,1014.07,25.03,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,48,40,35,32,28,21,3,1,2,1,0,0,0,1,0
1688766116.228,78116.2281,3,0,251,251,85.81,2567,2616,16.53,19.24,975.49,40.07,343.07,17.90,31.45,2.93,335.82,39.97,600.88,1010.11,24.86,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,54,47,35,45,31,16,5,2,2,0,0,0,0,0,0
1688766117.228,78117.2280,3,0,263,263,89.59,2567,2621,18.02,19.41,975.44,40.08,343.07,17.32,31.97,2.94,335.82,39.33,596.48,1009.67,24.72,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,63,46,40,38,38,16,5,1,0,0,0,0,0,0,0
1688766118.228,78118.2279,3,0,225,225,73.49,2567,2620,17.77,19.18,975.46,40.08,343.07,16.59,30.21,3.06,334.07,39.97,599.56,1009.67,24.92,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,48,30,43,34,24,24,4,0,1,1,1,1,0,0,0
1688766119.228,78119.2279,3,0,258,258,89.25,2565,2618,17.65,19.99,975.46,40.07,343.07,17.33,32.68,2.89,335.82,39.97,597.80,1010.99,24.95,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,43,55,46,41,34,12,10,0,0,1,0,0,0,0,0
1688766120.228,78120.2281,3,0,243,243,79.30,2567,2617,16.74,19.00,975.50,40.07,343.07,16.20,30.80,3.06,335.82,39.95,596.48,1011.87,24.92,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,37,54,47,45,29,14,3,1,0,0,1,0,0,0,0
1688766121.228,78121.2280,3,0,267,267,93.81,2564,2612,16.18,19.44,975.37,40.08,343.07,16.67,30.62,2.85,334.95,40.03,596.48,1009.67,24.95,11.20,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,52,51,47,39,34,24,5,0,0,1,1,0,0,0,0
1688766122.228,78122.2279,3,0,250,250,83.15,2564,2615,16.70,19.44,975.41,40.08,343.07,16.32,30.59,3.01,335.82,39.97,596.48,1009.67,24.92,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,51,41,46,35,29,20,7,1,1,1,0,0,0,0,0
1688766123.228,78123.2279,3,0,259,259,87.68,2565,2616,16.87,19.18,975.38,40.08,343.07,16.14,29.89,2.95,335.38,39.83,595.60,1010.55,24.95,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,10,49,59,36,37,32,26,8,1,1,0,0,0,0,0,0
1688766124.228,78124.2279,3,0,251,251,82.05,2568,2616,15.93,19.39,975.33,40.08,343.07,16.55,31.40,3.06,334.95,39.99,596.48,1010.11,24.77,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,38,55,42,38,33,20,5,1,1,1,0,0,0,0,0
1688766125.228,78125.2282,3,0,252,252,83.38,2567,2617,16.69,19.67,975.39,40.08,343.07,17.32,32.29,3.02,329.67,39.93,595.60,1010.11,25.03,11.25,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,55,68,31,30,21,24,3,3,0,0,0,0,0,0,0
1688766126.228,78126.2282,3,0,266,266,92.35,2568,2619,16.85,19.97,975.37,40.08,343.07,17.68,29.89,2.88,334.07,39.95,595.60,1009.23,25.03,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,10,57,48,47,42,31,28,2,1,0,0,0,0,0,0,0
1688766127.228,78127.2281,3,0,231,231,75.45,2565,2621,18.52,19.48,975.42,40.08,343.07,20.15,31.18,3.06,335.38,40.01,596.48,1010.55,25.06,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,36,44,33,35,35,18,7,1,1,0,0,0,0,0,0
1688766128.228,78128.2281,3,0,243,243,83.60,2565,2614,16.45,19.21,975.40,40.08,343.07,18.74,31.73,2.91,338.90,39.97,596.92,1009.23,25.03,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,37,56,35,37,38,22,2,0,0,1,0,0,0,0,0
1688766129.228,78129.2278,3,0,268,268,90.00,2565,2613,16.11,19.48,975.40,40.08,343.07,16.25,31.28,2.98,335.38,39.95,596.92,1010.11,25.17,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,57,50,40,34,41,17,8,0,1,2,1,0,1,0,0
1688766130.228,78130.2278,3,0,254,254,84.70,2563,2608,15.20,19.47,975.40,40.08,343.07,16.00,29.54,3.00,334.95,40.23,560.88,1010.55,25.09,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,55,42,43,31,38,20,6,0,1,0,0,0,0,0,0
1688766131.228,78131.2277,3,0,232,232,78.75,2564,2617,17.70,18.99,975.37,40.08,343.07,16.20,29.92,2.95,333.63,39.97,596.48,995.60,25.06,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,40,53,36,34,31,17,5,0,0,0,1,0,0,0,0
1688766132.228,78132.2280,3,0,235,235,78.85,2564,2616,17.33,19.50,975.43,40.08,343.07,16.89,29.91,2.98,339.78,40.01,596.04,1012.75,25.09,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,48,43,39,37,28,18,1,0,2,1,0,0,0,1,0
1688766133.228,78133.2282,3,0,255,255,87.02,2566,2614,16.23,19.62,975.41,40.07,343.07,16.20,30.46,2.93,334.51,39.95,596.48,1008.79,25.09,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,50,46,39,40,32,20,7,1,1,1,0,0,0,0,0
1688766134.228,78134.2281,3,0,231,231,79.54,2564,2617,17.68,19.70,975.39,40.08,343.07,17.64,29.99,2.90,334.51,39.99,596.48,1010.55,25.12,11.32,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,11,48,34,46,31,28,27,3,0,1,1,1,0,0,0,0
1688766135.228,78135.2277,3,0,255,255,87.57,2565,2616,17.02,19.32,975.39,40.08,343.07,17.51,32.23,2.91,334.51,40.21,596.92,1010.11,25.12,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,43,52,37,38,33,17,6,1,0,1,2,0,0,0,1
1688766136.228,78136.2281,3,0,255,255,86.40,2564,2614,16.71,19.23,975.39,40.08,343.07,17.24,29.91,2.95,335.38,39.95,596.92,1008.79,25.12,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,51,40,39,40,45,16,4,2,0,1,0,0,0,0,0
1688766137.228,78137.2280,3,0,227,227,75.57,2566,2619,17.70,19.29,975.44,40.08,343.07,15.70,30.57,3.00,333.19,39.89,596.04,1010.55,25.09,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,43,35,49,25,27,27,6,2,0,0,0,0,0,0,0
1688766138.228,78138.2282,3,0,258,258,87.89,2565,2614,16.24,19.29,975.43,40.08,343.07,17.09,31.64,2.94,337.14,39.91,596.48,1009.67,25.14,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,60,45,49,36,29,16,5,2,3,0,0,0,0,0,0
1688766139.228,78139.2281,3,0,242,242,83.11,2564,2609,15.21,19.84,975.38,40.07,343.07,15.46,29.12,2.91,331.43,40.15,595.16,1009.67,25.17,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,54,50,32,33,24,25,5,2,0,1,0,1,0,0,0
1688766140.228,78140.2277,3,0,263,263,91.14,2563,2613,16.95,19.15,975.44,40.07,343.07,16.02,29.52,2.89,334.95,39.95,596.48,1009.67,25.17,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,52,47,42,31,32,31,7,0,0,1,1,0,0,0,0
1688766141.228,78141.2280,3,0,243,243,79.98,2564,2614,16.75,19.31,975.44,40.06,343.07,16.82,30.65,3.04,334.51,39.99,606.15,1010.11,25.23,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,41,46,37,26,49,27,4,1,0,0,0,0,0,0,0
1688766142.228,78142.2282,3,0,264,264,88.04,2565,2616,17.00,19.37,975.39,40.05,343.08,17.74,31.90,3.00,332.31,39.97,596.04,1009.67,25.12,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,54,43,42,37,34,34,2,2,0,0,1,0,0,0,0
1688766143.228,78143.2279,3,0,254,254,85.30,2563,2608,15.03,19.62,975.42,40.05,343.08,16.99,30.96,2.98,333.19,39.97,596.04,1009.67,25.20,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,47,41,52,31,37,25,4,0,0,1,0,0,0,0,0
1688766144.228,78144.2277,3,0,247,247,83.25,2564,2614,16.66,19.99,975.40,40.05,343.08,15.93,30.52,2.97,330.99,39.97,596.04,1009.67,25.14,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,51,35,43,28,41,18,8,0,0,1,0,0,0,0,0
1688766145.228,78145.2279,3,0,255,255,85.49,2565,2616,17.08,19.46,975.46,40.05,343.08,17.26,30.92,2.98,334.07,40.13,596.04,1010.11,25.17,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,43,50,41,40,37,23,3,0,0,0,1,1,0,0,0
1688766146.228,78146.2281,3,0,258,258,87.81,2564,2615,17.11,19.28,975.38,40.05,343.08,16.56,31.49,2.94,340.22,39.99,597.36,1009.23,25.23,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,10,54,57,41,38,35,20,2,1,0,0,0,0,0,0,0
1688766147.228,78147.2279,3,0,251,251,86.51,2565,2613,16.26,19.62,975.40,40.06,343.08,14.70,30.50,2.90,332.31,39.95,596.92,1010.55,25.26,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,49,43,41,32,40,21,5,0,0,0,0,0,0,0,0
1688766148.228,78148.2279,3,0,251,251,81.91,2564,2612,16.09,19.34,975.42,40.06,343.08,16.21,29.93,3.06,335.38,39.99,596.48,1008.79,25.28,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,49,48,43,45,32,15,6,0,1,0,0,0,0,0,0
1688766149.228,78149.2281,3,0,262,262,90.46,2564,2610,15.31,19.34,975.38,40.06,343.08,14.87,29.59,2.90,340.22,39.91,598.24,1009.67,25.26,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,46,43,56,37,33,26,7,0,0,0,0,0,0,0,0
1688766150.228,78150.2277,3,0,254,254,84.11,2564,2614,16.82,19.71,975.35,40.06,343.08,14.98,29.91,3.02,325.71,39.97,592.97,1010.55,25.23,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,23,48,46,40,37,30,22,8,0,0,0,0,0,0,0,0
1688766151.228,78151.2281,3,0,281,281,97.73,2567,2621,18.04,20.04,975.41,40.06,343.08,17.31,31.96,2.88,334.51,39.93,598.68,1010.11,25.31,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,62,58,38,31,44,22,4,0,0,2,1,0,0,0,0
1688766152.228,78152.2277,3,0,257,257,83.51,2560,2608,16.29,19.03,975.42,40.07,343.08,17.46,30.21,3.08,330.11,39.99,596.92,1014.95,25.28,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,52,46,52,32,36,15,6,1,0,0,1,0,0,0,0
