DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
1688762496.035,74496.0350,3,0,344,344,113.72,2590,2640,16.60,19.77,975.15,39.71,342.08,17.37,30.42,3.02,356.04,39.07,596.48,1003.96,26.31,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,66,63,55,55,54,24,7,1,0,0,0,0,1,0,0
1688762497.035,74497.0349,3,0,334,334,111.48,2589,2640,16.77,20.12,975.12,39.72,342.08,17.36,31.38,3.00,357.80,39.09,595.16,1006.59,26.15,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,68,53,57,38,61,28,7,1,0,2,0,1,1,0,0
1688762498.035,74498.0349,3,0,353,353,119.29,2590,2642,17.44,19.84,975.19,39.72,342.08,15.25,30.38,2.96,355.60,39.11,595.60,1006.59,26.17,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,62,84,57,47,60,21,1,2,1,0,1,0,0,0,0
1688762499.035,74499.0346,3,0,332,332,110.43,2592,2642,16.67,20.55,975.15,39.72,342.08,17.05,31.75,3.01,354.73,39.09,594.73,992.09,26.12,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,49,61,60,51,48,33,10,1,0,0,0,0,0,0,0
1688762500.035,74500.0349,3,0,354,354,113.38,2592,2641,16.26,19.59,975.25,39.73,342.08,15.28,31.15,3.12,356.48,38.83,594.73,1008.79,26.09,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,66,56,61,64,50,32,6,0,2,0,0,0,0,0,0
1688762501.035,74501.0347,3,0,361,361,121.02,2592,2646,17.99,19.97,975.22,39.73,342.08,17.58,31.82,2.98,356.48,39.11,595.60,1006.15,26.31,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,68,63,67,41,64,30,5,2,0,0,0,0,0,0,0
1688762502.035,74502.0349,3,0,330,330,111.12,2591,2642,16.97,19.97,975.24,39.73,342.08,18.02,31.65,2.97,356.48,39.07,596.48,1006.15,26.06,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,70,60,63,43,46,20,6,1,1,2,1,0,0,0,0
1688762503.035,74503.0346,3,0,367,367,126.38,2591,2640,16.26,20.26,975.23,39.74,342.08,15.93,30.30,2.90,356.04,39.17,594.73,1006.15,26.06,11.29,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,62,71,69,61,54,31,3,1,0,1,0,0,0,0,0
1688762504.035,74504.0349,3,0,360,360,124.98,2588,2643,18.13,20.48,975.28,39.74,342.08,16.32,31.41,2.88,356.48,38.97,599.12,1005.71,26.06,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,81,68,52,52,54,18,3,0,1,0,0,0,0,0,0
1688762505.035,74505.0350,3,0,339,339,113.35,2590,2645,18.41,19.25,975.17,39.74,342.08,16.94,29.74,2.99,353.41,39.01,595.60,1006.59,26.06,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,59,69,62,47,50,31,6,1,0,0,0,0,0,0,0
1688762506.035,74506.0346,3,0,364,364,121.60,2591,2639,16.07,19.60,975.13,39.75,342.08,17.27,32.39,2.99,355.16,39.15,595.16,1006.59,26.12,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,72,74,70,48,45,30,7,0,0,1,2,0,0,0,0
1688762507.035,74507.0349,3,0,341,341,113.12,2591,2641,16.81,19.70,975.19,39.75,342.08,16.67,30.94,3.01,355.60,39.09,598.68,1006.59,26.09,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,62,64,64,55,42,26,9,1,0,1,0,0,0,0,0
1688762508.035,74508.0349,3,0,345,345,117.31,2589,2635,15.50,20.00,975.19,39.75,342.08,16.06,30.23,2.94,356.48,38.91,595.16,1006.59,26.09,11.23,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,52,58,63,50,57,32,7,2,1,1,1,0,0,0,0
1688762509.035,74509.0351,3,0,366,366,118.12,2590,2644,17.85,19.53,975.26,39.76,342.08,16.24,32.22,3.10,353.85,38.75,595.16,1006.59,26.06,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,67,62,59,63,58,32,7,0,2,0,0,0,0,1,0
1688762510.035,74510.0351,3,0,364,364,118.38,2594,2646,17.62,19.84,975.20,39.77,342.08,16.93,31.84,3.07,353.85,39.09,593.41,1005.27,26.28,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,69,59,63,67,51,33,3,0,0,0,2,0,0,0,0
1688762511.035,74511.0346,3,0,377,377,126.17,2589,2635,15.43,19.50,975.22,39.77,342.08,18.34,32.50,2.99,351.21,39.09,596.04,1007.03,26.12,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,72,70,67,63,49,33,4,1,1,1,0,0,0,0,0
1688762512.035,74512.0346,3,0,349,349,117.83,2592,2641,16.56,19.64,975.27,39.77,342.08,16.83,31.31,2.96,350.33,39.07,595.60,1005.71,26.09,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,69,60,70,52,53,19,5,1,3,0,0,0,0,0,0
1688762513.035,74513.0350,3,0,344,344,115.53,2592,2643,17.04,20.27,975.24,39.77,342.08,16.36,30.49,2.98,357.80,39.13,596.04,1006.15,26.09,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,11,72,49,64,56,56,33,2,0,0,1,0,0,0,0,0
1688762514.035,74514.0350,3,0,351,351,122.19,2592,2641,16.26,19.91,975.20,39.77,342.08,16.20,30.70,2.87,355.16,39.11,595.16,1006.15,26.12,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,72,56,62,48,51,38,4,0,0,1,0,0,0,0,0
1688762515.035,74515.0349,3,0,358,358,123.16,2587,2642,18.15,19.33,975.19,39.78,342.08,15.81,30.10,2.91,355.60,39.13,595.60,1006.15,26.15,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,11,71,70,67,46,52,31,5,2,1,1,1,0,0,0,0
1688762516.035,74516.0348,3,0,341,341,117.53,2592,2640,15.92,20.07,975.27,39.79,342.08,16.40,31.49,2.90,358.68,39.13,595.60,1006.15,26.12,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,65,68,57,47,46,25,9,0,2,0,0,0,0,0,0
1688762517.035,74517.0349,3,0,355,355,122.80,2593,2645,17.46,20.53,975.23,39.79,342.08,15.14,30.27,2.89,356.48,39.09,595.16,1006.59,26.09,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,71,55,58,57,47,32,5,1,0,0,1,0,0,0,0
1688762518.035,74518.0350,3,0,350,350,116.92,2591,2638,15.70,19.46,975.23,39.79,342.08,15.93,29.68,2.99,355.16,39.11,595.60,1010.55,26.12,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,69,70,75,43,38,19,12,2,2,1,1,0,0,0,0
1688762519.035,74519.0349,3,0,347,347,115.62,2591,2644,17.40,20.69,975.19,39.79,342.08,15.77,30.13,3.00,354.29,39.09,596.92,991.21,26.12,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,70,61,53,56,43,34,7,1,0,0,0,0,0,0,0
1688762520.035,74520.0350,3,0,384,384,129.76,2592,2646,17.72,20.44,975.18,39.79,342.08,17.26,30.32,2.96,354.29,39.11,595.16,1005.71,26.06,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,75,70,70,56,54,23,11,1,1,1,1,0,0,0,0
1688762521.035,74521.0351,3,0,344,344,115.63,2594,2648,18.31,19.66,975.26,39.80,342.08,16.79,30.52,2.98,355.60,39.01,599.56,1006.15,26.09,11.44,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,55,69,60,52,55,25,8,0,1,0,1,0,0,0,0
1688762522.035,74522.0351,3,0,351,351,118.30,2594,2643,16.55,20.35,975.27,39.80,342.08,16.69,31.83,2.97,356.48,39.23,596.04,1005.71,26.15,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,67,77,59,49,48,27,10,0,0,0,0,0,0,0,0
1688762523.035,74523.0348,3,0,327,327,108.10,2593,2644,16.92,20.10,975.27,39.81,342.08,16.15,30.42,3.02,356.04,39.13,595.16,1006.59,26.12,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,63,64,52,54,49,18,6,1,0,1,0,0,0,0,0
1688762524.035,74524.0349,3,0,365,365,119.73,2593,2649,18.63,19.81,975.26,39.81,342.08,15.60,29.46,3.05,356.04,39.07,596.04,1004.84,26.12,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,70,59,61,58,51,38,3,1,1,1,0,0,0,0,1
1688762525.035,74525.0349,3,0,339,339,113.35,2593,2647,18.12,19.76,975.31,39.82,342.08,17.07,30.54,2.99,356.48,39.09,594.73,1006.15,26.15,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,71,62,46,58,53,30,5,0,0,0,0,0,0,0,0
1688762526.035,74526.0349,3,0,329,329,107.27,2593,2642,16.46,19.82,975.22,39.82,342.08,16.21,30.95,3.07,352.53,39.09,596.04,1001.76,26.09,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,68,52,47,48,57,31,8,2,0,0,0,0,0,0,0
1688762527.035,74527.0351,3,0,362,362,117.73,2593,2645,17.49,19.83,975.26,39.82,342.08,17.45,31.61,3.07,356.48,39.07,595.16,1005.27,26.17,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,27,63,63,61,57,47,29,10,4,1,0,0,0,0,0,0
1688762528.035,74528.0349,3,0,349,349,113.60,2593,2638,14.83,19.96,975.28,39.83,342.09,17.98,32.36,3.07,356.48,39.13,595.60,1006.15,26.09,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,11,68,61,67,51,56,27,4,1,0,0,1,1,0,1,0
1688762529.035,74529.0351,3,0,343,343,114.48,2591,2647,18.42,20.97,975.30,39.83,342.09,16.68,31.20,3.00,357.36,39.07,596.04,1007.03,26.12,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,62,57,67,48,55,28,6,1,0,0,0,1,0,0,0
1688762530.035,74530.0348,3,0,361,361,123.97,2591,2643,17.26,20.01,975.27,39.83,342.09,16.77,30.97,2.91,356.04,38.95,595.16,1005.27,26.09,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,77,61,56,58,61,27,1,1,1,0,0,0,0,0,0
1688762531.035,74531.0347,3,0,314,314,107.93,2596,2647,17.06,19.92,975.33,39.84,342.09,16.27,29.84,2.91,356.92,39.09,595.60,1006.15,26.12,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,11,51,59,59,45,52,28,6,2,1,0,0,0,0,0,0
1688762532.035,74532.0349,3,0,355,355,122.80,2590,2638,15.78,19.91,975.29,39.84,342.09,15.63,31.53,2.89,355.60,39.11,595.60,1007.47,25.93,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,70,85,68,45,43,24,6,1,0,0,0,0,0,0,0
1688762533.035,74533.0347,3,0,351,351,117.88,2595,2645,16.63,19.62,975.16,39.84,342.09,15.11,29.91,2.98,352.53,39.11,595.60,1006.59,26.09,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,69,54,68,56,53,25,6,1,1,1,0,0,0,0,0
1688762534.035,74534.0346,3,0,364,364,123.11,2595,2643,16.02,19.98,975.25,39.85,342.09,17.17,31.17,2.96,355.16,39.21,596.04,1006.15,26.15,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,70,71,60,53,56,23,10,1,0,0,0,0,0,0,0
1688762535.035,74535.0350,3,0,343,343,114.28,2595,2646,16.99,19.80,975.30,39.85,342.09,16.66,32.40,3.00,356.04,39.05,595.60,1005.71,26.06,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,48,61,66,59,54,26,9,1,0,0,0,0,0,0,0
1688762536.035,74536.0349,3,0,310,310,104.57,2592,2647,18.28,19.93,975.33,39.85,342.09,17.37,32.56,2.96,355.60,39.11,593.41,1005.71,26.20,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,52,50,53,47,60,28,4,0,2,0,0,0,0,0,0
1688762537.035,74537.0346,3,0,386,386,129.63,2591,2642,16.98,19.57,975.32,39.86,342.09,16.90,32.66,2.98,356.04,39.11,596.48,1006.15,26.15,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,88,62,59,65,51,39,5,3,0,1,0,0,0,0,1
1688762538.035,74538.0348,3,0,347,347,117.05,2595,2645,16.50,20.21,975.33,39.86,342.09,16.69,30.99,2.96,357.36,39.11,595.16,1005.71,26.34,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,60,61,44,67,52,38,6,0,0,2,0,0,0,0,0
1688762539.035,74539.0348,3,0,320,320,104.52,2591,2639,15.90,20.01,975.31,39.87,342.09,18.50,33.25,3.06,357.80,39.07,593.41,1007.47,26.15,11.28,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,64,54,63,44,43,21,12,3,0,0,0,0,0,1,0
1688762540.035,74540.0347,3,0,351,351,118.72,2594,2648,17.95,20.06,975.30,39.87,342.09,18.31,31.85,2.96,355.16,39.17,595.16,1006.15,26.09,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,60,71,51,47,51,38,12,0,3,0,1,0,0,0,0
1688762541.035,74541.0350,3,0,357,357,120.21,2593,2644,16.82,19.87,975.30,39.87,342.09,18.82,33.43,2.97,356.04,39.11,595.16,1007.03,26.31,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,64,70,57,52,53,36,3,2,0,0,0,0,0,0,0
1688762542.035,74542.0347,3,0,359,359,124.30,2593,2643,16.40,19.90,975.22,39.87,342.09,15.94,30.23,2.89,352.97,39.11,599.56,1006.15,26.04,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,66,66,54,58,47,37,10,0,2,0,0,0,0,0,0
1688762543.035,74543.0349,3,0,354,354,122.45,2595,2646,17.17,20.49,975.27,39.88,342.09,15.83,30.14,2.89,355.60,39.09,595.60,1007.03,26.12,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,70,58,58,59,59,26,4,1,0,1,0,0,0,0,0
1688762544.035,74544.0348,3,0,339,339,112.46,2594,2648,18.10,19.77,975.25,39.88,342.09,18.69,31.78,3.01,355.60,39.11,595.16,1007.03,26.12,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,69,69,71,43,48,17,1,0,0,2,0,0,0,0,0
1688762545.035,74545.0346,3,0,337,337,109.79,2593,2644,16.76,19.74,975.29,39.88,342.09,16.42,29.61,3.07,354.29,39.13,595.60,1006.59,26.12,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,67,55,49,56,62,21,5,1,2,0,0,0,1,0,0
1688762546.035,74546.0349,3,0,355,355,119.64,2592,2642,16.67,19.81,975.25,39.88,342.09,19.10,32.73,2.97,356.48,39.09,595.60,1006.59,26.15,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,73,72,59,51,48,30,6,0,0,0,0,0,0,0,0
1688762547.035,74547.0350,3,0,378,378,122.83,2594,2643,16.32,19.63,975.36,39.89,342.09,15.13,30.25,3.08,357.36,39.11,594.73,1006.15,26.42,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,62,67,65,51,67,40,5,0,0,1,0,0,1,0,0
1688762548.035,74548.0347,3,0,372,372,124.82,2595,2646,16.76,20.07,975.36,39.90,342.09,16.22,30.83,2.98,355.60,39.11,595.16,1007.03,26.23,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,62,65,59,51,65,33,6,6,4,0,1,0,0,0,0
1688762549.035,74549.0350,3,0,339,339,115.38,2593,2645,17.28,20.48,975.25,39.90,342.09,17.04,31.67,2.94,357.36,39.15,595.60,1006.15,26.17,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,62,58,67,43,55,25,6,3,1,0,0,0,0,0,0
1688762550.035,74550.0349,3,0,295,295,101.49,2596,2647,17.11,19.68,975.28,39.90,342.09,15.27,30.68,2.91,354.73,39.13,596.04,1005.71,26.15,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,51,61,47,35,55,24,6,0,0,1,0,0,0,0,0
1688762551.035,74551.0349,3,0,304,304,105.44,2593,2642,16.40,20.17,975.27,39.90,342.09,18.19,32.51,2.88,356.04,39.13,596.04,1006.15,26.15,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,65,54,45,43,47,19,7,0,3,1,1,0,0,0,0
1688762552.035,74552.0348,3,0,360,360,123.07,2598,2651,17.58,19.88,975.25,39.91,342.09,16.99,30.45,2.93,357.36,39.13,595.60,1005.71,26.15,11.42,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,65,71,75,50,47,21,13,1,1,2,0,0,0,0,1
1688762553.035,74553.0349,3,0,363,363,120.84,2596,2649,17.65,20.36,975.28,39.91,342.09,19.11,31.58,3.00,357.36,39.11,591.65,1006.59,26.15,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,74,67,58,50,51,33,7,1,0,0,1,0,1,0,0
1688762554.035,74554.0347,3,0,358,358,121.30,2593,2644,16.85,20.12,975.32,39.92,342.09,16.79,30.16,2.95,357.36,39.13,595.60,1006.59,26.12,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,24,72,57,69,42,63,25,4,1,1,0,0,0,0,0,0
1688762555.035,74555.0349,3,0,314,314,104.71,2595,2650,18.15,21.28,975.34,39.92,342.09,17.10,30.96,3.00,354.29,39.11,594.73,1007.03,26.20,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,67,61,53,45,48,19,6,1,0,0,0,0,0,2,0
1688762556.035,74556.0348,3,0,317,317,102.39,2594,2643,16.59,19.86,975.32,39.92,342.09,17.31,31.49,3.10,356.92,38.95,594.73,1007.47,26.17,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,62,59,67,47,35,25,6,2,2,0,0,0,0,0,0
1688762557.035,74557.0349,3,0,378,378,128.76,2594,2647,17.76,19.93,975.37,39.92,342.09,14.79,29.78,2.94,356.92,39.11,595.60,1006.59,26.23,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,64,74,66,56,50,36,8,3,1,0,0,0,0,0,0
1688762558.035,74558.0351,3,0,357,357,123.60,2596,2645,16.30,20.02,975.21,39.93,342.09,15.63,30.92,2.89,354.73,39.13,594.73,1004.40,26.12,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,71,63,62,37,62,28,13,1,1,0,0,0,1,0,0
1688762559.035,74559.0350,3,0,367,367,125.58,2595,2647,17.31,20.27,975.24,39.94,342.09,17.88,31.68,2.92,357.80,39.11,595.60,1006.15,26.17,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,78,63,58,45,44,44,14,0,0,1,0,1,0,0,0
1688762560.035,74560.0350,3,0,355,355,118.18,2595,2647,17.02,20.06,975.34,39.94,342.09,16.55,31.30,3.00,356.92,39.11,598.68,1006.15,26.15,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,70,72,54,52,54,28,3,0,1,0,0,0,0,0,0
1688762561.035,74561.0346,3,0,350,350,117.96,2594,2644,16.60,19.98,975.28,39.94,342.09,16.85,31.29,2.97,357.36,39.11,596.04,1006.15,26.06,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,69,65,61,63,43,33,4,0,0,0,0,0,0,0,0
1688762562.035,74562.0346,3,0,331,331,110.48,2597,2647,16.73,20.61,975.37,39.94,342.09,15.73,30.73,3.00,358.68,39.09,603.96,1006.59,26.17,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,54,67,59,44,54,32,2,1,0,1,0,1,0,0,0
1688762563.035,74563.0347,3,0,332,332,108.81,2597,2645,16.32,20.18,975.30,39.95,342.09,18.37,31.84,3.05,356.92,39.09,595.16,1007.47,26.20,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,57,62,67,54,43,29,4,1,0,0,0,0,0,0,0
1688762564.035,74564.0351,3,0,384,384,130.57,2596,2652,18.63,20.05,975.31,39.95,342.10,16.21,30.97,2.94,355.60,39.15,598.24,1006.59,26.23,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,81,64,68,53,53,35,6,1,3,0,0,0,0,0,0
1688762565.035,74565.0348,3,0,321,321,112.47,2592,2644,17.22,20.12,975.28,39.95,342.10,17.00,31.08,2.85,355.16,39.09,595.60,1008.79,26.15,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,62,57,57,48,35,35,3,2,0,0,1,0,0,0,0
1688762566.035,74566.0349,3,0,344,344,119.54,2595,2649,17.91,19.78,975.29,39.96,342.10,15.41,30.39,2.88,356.04,39.13,596.04,1004.84,26.26,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,55,70,64,55,57,21,5,0,1,3,0,0,0,0,0
1688762567.035,74567.0347,3,0,366,366,125.69,2595,2644,16.38,20.00,975.39,39.96,342.10,15.64,31.70,2.91,356.92,39.17,596.48,1006.59,26.17,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,54,73,60,59,66,23,6,0,2,0,2,0,0,0,0
1688762568.035,74568.0349,3,0,345,345,117.52,2594,2643,16.32,19.83,975.35,39.97,342.10,17.10,31.64,2.94,357.80,39.11,595.16,1006.15,26.15,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,64,84,52,45,48,29,8,1,1,1,0,0,0,0,0
1688762569.035,74569.0349,3,0,323,323,108.09,2593,2645,17.50,19.80,975.31,39.97,342.10,16.18,30.84,2.99,352.97,39.11,595.60,1007.47,26.17,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,60,56,57,52,39,32,7,4,0,0,0,0,0,0,0
1688762570.035,74570.0350,3,0,327,327,109.82,2596,2647,16.86,19.86,975.37,39.97,342.10,17.19,31.69,2.98,358.24,39.11,595.60,1006.15,26.20,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,71,56,53,38,52,31,8,3,1,0,0,1,0,0,0
1688762571.035,74571.0348,3,0,328,328,107.87,2596,2649,17.66,19.80,975.30,39.97,342.10,17.58,31.57,3.04,358.68,39.11,593.41,1007.03,26.15,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,55,70,52,56,38,31,8,1,0,2,0,0,0,0,0
1688762572.035,74572.0347,3,0,384,384,127.95,2594,2647,17.63,19.63,975.40,39.98,342.10,15.60,30.62,3.00,356.92,39.13,594.73,1006.59,26.12,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,81,65,61,47,71,33,2,1,0,1,0,1,0,0,0
1688762573.035,74573.0350,3,0,348,348,116.15,2596,2650,17.82,19.80,975.38,39.98,342.10,16.49,31.00,3.00,358.24,39.11,591.65,1006.59,26.17,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,59,59,63,51,64,28,5,0,1,2,0,0,0,0,0
1688762574.035,74574.0349,3,0,341,341,116.37,2597,2646,16.28,19.77,975.28,39.99,342.10,17.17,32.04,2.93,356.48,39.29,592.97,1007.03,26.17,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,65,53,69,49,51,25,2,0,1,0,0,1,0,0,0
1688762575.035,74575.0348,3,0,318,318,106.51,2595,2649,17.98,20.38,975.33,39.99,342.10,17.32,30.65,2.99,357.80,39.15,593.41,1007.47,26.15,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,12,59,66,58,45,43,27,6,1,0,0,0,0,1,0,0
1688762576.035,74576.0349,3,0,364,364,122.03,2596,2650,17.95,20.45,975.37,39.99,342.10,16.09,30.80,2.98,359.56,39.13,596.48,1005.27,26.17,11.42,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,69,82,68,48,51,27,2,0,0,0,1,1,0,0,0
1688762577.035,74577.0346,3,0,332,332,111.50,2595,2646,16.88,19.88,975.36,40.00,342.10,14.67,30.47,2.98,356.92,39.13,595.16,1006.59,26.17,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,10,69,59,53,53,51,30,3,1,2,1,0,0,0,0,0
1688762578.035,74578.0349,3,0,327,327,110.31,2599,2652,17.81,19.93,975.36,39.99,342.10,16.32,32.12,2.96,360.44,39.09,595.60,1006.15,26.23,11.43,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,23,60,59,51,48,47,33,5,0,1,0,0,0,0,0,0
1688762579.035,74579.0350,3,0,344,344,116.35,2597,2647,16.59,19.90,975.35,40.00,342.10,15.64,31.29,2.96,356.04,39.15,595.16,1009.67,26.23,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,14,62,71,61,48,48,31,6,3,0,0,0,0,0,0,0
1688762580.035,74580.0347,3,0,337,337,113.08,2595,2646,16.92,19.71,975.35,40.00,342.10,15.79,31.44,2.98,358.24,39.09,593.85,1007.03,26.20,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,65,55,53,47,56,31,8,3,2,2,0,0,0,0,0
1688762581.035,74581.0347,3,0,331,331,110.97,2598,2649,16.81,20.32,975.39,40.01,342.10,17.98,32.55,2.98,356.92,39.09,595.16,1005.27,26.17,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,11,54,69,54,64,42,30,5,0,0,1,0,0,0,1,0
1688762582.035,74582.0351,3,0,364,364,123.55,2595,2645,16.65,20.09,975.35,40.01,342.10,14.44,30.04,2.95,356.48,39.11,596.48,1007.47,26.20,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,63,74,67,52,55,25,9,3,0,0,0,0,0,0,0
1688762583.035,74583.0347,3,0,378,378,127.85,2594,2644,16.60,19.85,975.34,40.02,342.10,16.43,31.79,2.96,356.48,39.11,595.16,1007.47,26.17,11.39,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,72,72,64,43,59,39,7,1,0,0,0,1,0,0,0
1688762584.035,74584.0350,3,0,351,351,117.77,2597,2650,17.73,19.67,975.32,40.02,342.10,16.42,31.37,2.98,358.68,39.17,595.16,1006.59,26.17,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,72,68,66,46,47,28,7,1,0,0,0,0,0,0,0
