timestamp,120.03_130.82,130.82_143.2,143.2_157.78,157.78_175.58,175.58_198.08,198.08_227.17,227.17_270.15,270.15_351.09,351.09_480.0,480.0_576.98,576.98_687.6,687.6_905.18,905.18_1193.71,1193.71_1720.62,1720.62_2324.8,2324.8_3000.03
2023-07-07 01:14:28.800,0,0,0,0,1,1,2,1,0,2,4,1,11,20,1,1
2023-07-07 01:14:28.900,0,0,0,0,0,0,1,4,2,2,2,0,11,18,1,0
2023-07-07 01:14:29.000,0,0,0,0,0,2,3,2,2,1,1,1,13,13,2,0
2023-07-07 01:14:29.100,0,0,0,0,0,2,4,1,0,2,3,2,4,22,1,1
2023-07-07 01:14:29.200,0,0,0,0,1,4,1,5,2,2,5,2,13,18,4,1
2023-07-07 01:14:29.300,0,0,0,0,2,1,6,1,1,3,5,2,8,11,1,0
2023-07-07 01:14:29.400,0,0,0,0,0,5,4,3,1,2,3,2,12,13,2,1
2023-07-07 01:14:29.500,0,0,0,0,1,1,1,1,3,1,3,0,9,15,3,1
2023-07-07 01:14:29.600,0,0,0,0,0,4,0,2,4,0,2,1,6,20,3,0
2023-07-07 01:14:29.700,0,0,0,0,1,5,1,3,1,1,2,3,10,16,2,0
2023-07-07 01:14:29.800,0,0,0,0,0,0,3,1,5,2,3,0,14,14,1,0
2023-07-07 01:14:29.900,0,0,0,0,1,3,2,4,0,0,1,0,7,14,5,0
2023-07-07 01:14:30.000,0,0,0,0,2,4,3,4,1,0,3,1,10,8,5,0
2023-07-07 01:14:30.100,0,0,0,0,0,4,3,5,2,5,7,4,17,21,1,0
2023-07-07 01:14:30.200,0,0,0,0,0,1,2,0,5,3,2,1,13,17,5,1
2023-07-07 01:14:30.300,0,0,0,0,0,1,2,1,3,2,0,0,16,21,3,2
2023-07-07 01:14:30.400,0,0,0,0,0,2,2,2,0,2,3,1,9,17,0,1
2023-07-07 01:14:30.500,0,0,0,0,0,3,1,5,0,1,6,2,11,23,3,2
2023-07-07 01:14:30.600,0,0,0,0,1,0,2,4,0,5,2,1,9,17,2,0
2023-07-07 01:14:30.700,0,0,0,0,0,4,0,2,3,2,3,3,13,11,1,2
2023-07-07 01:14:30.800,0,0,0,0,1,0,3,1,1,3,2,1,7,16,0,3
2023-07-07 01:14:30.900,0,0,0,0,0,1,2,3,2,1,3,2,18,20,1,0
2023-07-07 01:14:31.000,0,0,0,0,1,1,1,0,1,3,2,1,9,14,2,0
2023-07-07 01:14:31.100,0,0,0,0,1,5,2,3,3,0,3,0,6,10,2,2
2023-07-07 01:14:31.200,0,0,0,0,1,3,2,1,2,1,6,0,7,15,2,0
2023-07-07 01:14:31.300,0,0,0,0,0,1,1,1,0,1,2,1,18,13,2,0
2023-07-07 01:14:31.400,0,0,0,0,0,3,1,3,2,3,2,0,9,22,2,1
2023-07-07 01:14:31.500,0,0,0,0,0,2,2,2,1,3,2,0,7,20,4,2
2023-07-07 01:14:31.600,0,0,0,0,0,2,3,2,1,0,3,1,9,13,2,0
2023-07-07 01:14:31.700,0,0,0,0,2,1,0,2,3,2,2,0,8,21,3,0
2023-07-07 01:14:31.800,0,0,0,0,0,3,0,2,3,2,1,3,10,12,2,0
2023-07-07 01:14:31.900,0,0,0,0,0,1,1,1,3,0,3,1,10,6,1,0
2023-07-07 01:14:32.000,0,0,0,0,0,4,0,0,0,2,2,1,13,28,1,0
2023-07-07 01:14:32.100,0,0,0,0,1,1,2,1,3,2,4,3,7,14,3,0
2023-07-07 01:14:32.200,0,0,0,0,1,3,3,5,1,2,2,0,11,19,4,1
2023-07-07 01:14:32.300,0,0,0,0,1,1,1,7,2,4,4,4,8,16,0,0
2023-07-07 01:14:32.400,0,0,0,0,0,0,2,4,2,6,3,0,11,19,0,1
2023-07-07 01:14:32.500,0,0,0,0,1,0,3,2,4,1,4,1,10,19,6,0
2023-07-07 01:14:32.600,0,0,0,0,1,2,4,0,1,1,2,6,13,17,5,2
2023-07-07 01:14:32.700,0,0,0,0,0,1,3,1,1,2,2,2,13,14,3,1
2023-07-07 01:14:32.800,0,0,0,0,0,2,5,2,3,0,1,3,14,17,2,0
2023-07-07 01:14:32.900,0,0,0,0,1,1,2,0,4,4,3,2,8,18,4,1
2023-07-07 01:14:33.000,0,0,0,0,0,1,4,3,2,3,3,1,9,13,2,1
2023-07-07 01:14:33.100,0,0,0,0,1,2,1,3,3,7,2,1,18,15,2,1
2023-07-07 01:14:33.200,0,0,0,0,0,2,4,1,3,1,1,1,8,12,3,1
2023-07-07 01:14:33.300,0,0,0,0,0,3,0,0,3,0,2,2,15,21,2,1
2023-07-07 01:14:33.400,0,0,0,0,0,3,0,1,4,2,2,1,10,16,4,0
2023-07-07 01:14:33.500,0,0,0,0,0,3,4,4,1,5,2,3,9,10,1,0
2023-07-07 01:14:33.600,0,0,0,0,0,0,3,4,1,1,5,1,3,14,4,0
2023-07-07 01:14:33.700,0,0,0,0,0,3,3,1,3,2,5,0,13,15,1,0
2023-07-07 01:14:33.800,0,0,0,0,0,2,1,1,0,1,1,0,11,13,2,0
2023-07-07 01:14:33.900,0,0,0,0,0,3,4,4,2,1,4,0,9,16,2,1
2023-07-07 01:14:34.000,0,0,0,0,0,3,3,3,3,3,3,1,11,11,1,0
2023-07-07 01:14:34.100,0,0,0,0,2,1,1,2,4,2,4,3,6,16,3,2
2023-07-07 01:14:34.200,0,0,0,0,2,2,3,2,4,4,4,1,11,16,1,1
2023-07-07 01:14:34.300,0,0,0,0,1,0,6,4,2,1,3,1,9,12,2,2
2023-07-07 01:14:34.400,0,0,0,0,1,1,3,1,1,1,1,1,11,23,0,0
